title,reviewer,current_review_url,info_url
NBA Live 2005 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-live-2005-review/1900-6112713/,https://www.gamespot.com/games/nba-live-2005/
The Saga of Ryzom Review,Desslock,https://www.gamespot.com/reviews/the-saga-of-ryzom-review/1900-6111471/,https://www.gamespot.com/games/the-saga-of-ryzom/
Medal of Honor Pacific Assault Review,Greg Kasavin,https://www.gamespot.com/reviews/medal-of-honor-pacific-assault-review/1900-6112371/,https://www.gamespot.com/games/medal-of-honor-pacific-assault/
Jak 3 Review,Brad Shoemaker,https://www.gamespot.com/reviews/jak-3-review/1900-6112702/,https://www.gamespot.com/games/jak-3/
Halo 2 Review,Greg Kasavin,https://www.gamespot.com/reviews/halo-2-review/1900-6112628/,https://www.gamespot.com/games/halo-2/
Godzilla: Save the Earth Review,Greg Kasavin,https://www.gamespot.com/reviews/godzilla-save-the-earth-review/1900-6112594/,https://www.gamespot.com/games/godzilla-save-the-earth/
Godzilla: Save the Earth Review,Greg Kasavin,https://www.gamespot.com/reviews/godzilla-save-the-earth-review/1900-6112597/,https://www.gamespot.com/games/godzilla-save-the-earth/
Spyro: A Hero's Tail Review,Avery Score,https://www.gamespot.com/reviews/spyro-a-heros-tail-review/1900-6112571/,https://www.gamespot.com/games/spyro-a-heros-tail/
Chip's Challenge Review,Avery Score,https://www.gamespot.com/reviews/chips-challenge-review/1900-6112559/,https://www.gamespot.com/games/chips-challenge/
Samurai Warriors: Xtreme Legends Review,Alex Navarro,https://www.gamespot.com/reviews/samurai-warriors-xtreme-legends-review/1900-6112558/,https://www.gamespot.com/games/samurai-warriors/
Winter Games '05 Review,Avery Score,https://www.gamespot.com/reviews/winter-games-05-review/1900-6112551/,https://www.gamespot.com/games/winter-games-05/
Spyro: A Hero's Tail Review,Avery Score,https://www.gamespot.com/reviews/spyro-a-heros-tail-review/1900-6112573/,https://www.gamespot.com/games/spyro-a-heros-tail/
Chessmaster Review,Frank Provo,https://www.gamespot.com/reviews/chessmaster-review/1900-6112556/,https://www.gamespot.com/games/chessmaster/
Nocturne Review,Greg Kasavin,https://www.gamespot.com/reviews/nocturne-review/1900-2543943/,https://www.gamespot.com/games/nocturne-1999/
Manchester United Soccer 2005 Review,Justin Calvert,https://www.gamespot.com/reviews/manchester-united-soccer-2005-review/1900-6112442/,https://www.gamespot.com/games/manchester-united-soccer-2005/
Teenage Mutant Ninja Turtles 2: Battle Nexus Review,Alex Navarro,https://www.gamespot.com/reviews/teenage-mutant-ninja-turtles-2-battle-nexus-review/1900-6112440/,https://www.gamespot.com/games/teenage-mutant-ninja-turtles-2-battle-nexus/
"The Lord of the Rings, The Third Age Review",Bethany Massimilla,https://www.gamespot.com/reviews/the-lord-of-the-rings-the-third-age-review/1900-6112475/,https://www.gamespot.com/games/the-lord-of-the-rings-the-third-age/
"The Lord of the Rings, The Third Age Review",Bethany Massimilla,https://www.gamespot.com/reviews/the-lord-of-the-rings-the-third-age-review/1900-6112474/,https://www.gamespot.com/games/the-lord-of-the-rings-the-third-age/
Duel Masters Review,Ryan Davis,https://www.gamespot.com/reviews/duel-masters-review/1900-6112457/,https://www.gamespot.com/games/duel-masters-sempai-legends/
Family Feud 2.0 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/family-feud-20-review/1900-6112454/,https://www.gamespot.com/games/family-feud-2-0/
Ratchet & Clank: Up Your Arsenal Review,Jeff Gerstmann,https://www.gamespot.com/reviews/ratchet-and-clank-up-your-arsenal-review/1900-6112331/,https://www.gamespot.com/games/ratchet-and-clank-up-your-arsenal/
Teenage Mutant Ninja Turtles 2 Review,Frank Provo,https://www.gamespot.com/reviews/teenage-mutant-ninja-turtles-2-review/1900-6112329/,https://www.gamespot.com/games/teenage-mutant-ninja-turtles-2-battle-nexus/
Killzone Review,Brad Shoemaker,https://www.gamespot.com/reviews/killzone-review/1900-6112313/,https://www.gamespot.com/games/killzone/
The Incredibles Review,Alex Navarro,https://www.gamespot.com/reviews/the-incredibles-review/1900-6112322/,https://www.gamespot.com/games/disney-pixar-the-incredibles/
The Incredibles Review,Alex Navarro,https://www.gamespot.com/reviews/the-incredibles-review/1900-6112324/,https://www.gamespot.com/games/disney-pixar-the-incredibles/
The Incredibles Review,Alex Navarro,https://www.gamespot.com/reviews/the-incredibles-review/1900-6112325/,https://www.gamespot.com/games/disney-pixar-the-incredibles/
Sonic Mega Collection Plus Review,Avery Score,https://www.gamespot.com/reviews/sonic-mega-collection-plus-review/1900-6112158/,https://www.gamespot.com/games/sonic-mega-collection-plus/
Sega SuperStars Review,Ryan Davis,https://www.gamespot.com/reviews/sega-superstars-review/1900-6112263/,https://www.gamespot.com/games/sega-superstars/
Ducati Extreme Review,Avery Score,https://www.gamespot.com/reviews/ducati-extreme-review/1900-6112071/,https://www.gamespot.com/games/ducati-extreme/
Axis & Allies Review,Craig Beers,https://www.gamespot.com/reviews/axis-and-allies-review/1900-6112225/,https://www.gamespot.com/games/axis-and-allies/
Classic NES Series: Dr. Mario Review,Bob Colayco,https://www.gamespot.com/reviews/classic-nes-series-dr-mario-review/1900-6112134/,https://www.gamespot.com/games/dr-mario/
Sonic Mega Collection Plus Review,Avery Score,https://www.gamespot.com/reviews/sonic-mega-collection-plus-review/1900-6112167/,https://www.gamespot.com/games/sonic-mega-collection-plus/
Deer Hunter Review,Stephen Palley,https://www.gamespot.com/reviews/deer-hunter-review/1900-6112008/,https://www.gamespot.com/games/deer-hunter-2005/
FIFA Soccer 2005 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-soccer-2005-review/1900-6111907/,https://www.gamespot.com/games/fifa-soccer-2005/
Star Wars Galaxies: Jump to Lightspeed Review,Justin Calvert,https://www.gamespot.com/reviews/star-wars-galaxies-jump-to-lightspeed-review/1900-6111988/,https://www.gamespot.com/games/star-wars-galaxies-an-empire-divided/
RollerCoaster Tycoon 3 Review,Jason Ocampo,https://www.gamespot.com/reviews/rollercoaster-tycoon-3-review/1900-6112017/,https://www.gamespot.com/games/rollercoaster-tycoon-3/
Guilty Gear Isuka Review,Greg Kasavin,https://www.gamespot.com/reviews/guilty-gear-isuka-review/1900-6111993/,https://www.gamespot.com/games/guilty-gear-isuka/
WWE SmackDown! vs. Raw Review,Alex Navarro,https://www.gamespot.com/reviews/wwe-smackdown-vs-raw-review/1900-6111984/,https://www.gamespot.com/games/wwe-smackdown-vs-raw/
ATV Offroad Fury 3 Review,Ryan Davis,https://www.gamespot.com/reviews/atv-offroad-fury-3-review/1900-6111906/,https://www.gamespot.com/games/atv-offroad-fury-3/
Pacific Fighters Review,Tracy Baker,https://www.gamespot.com/reviews/pacific-fighters-review/1900-6111857/,https://www.gamespot.com/games/oleg-maddox-presents-pacific-fighters/
Robocop Review,Damon Brown,https://www.gamespot.com/reviews/robocop-review/1900-6111799/,https://www.gamespot.com/games/robocop-2004/
Classic NES Series: Castlevania Review,Alex Navarro,https://www.gamespot.com/reviews/classic-nes-series-castlevania-review/1900-6111774/,https://www.gamespot.com/games/castlevania/
Armored Core: Nexus Review,Frank Provo,https://www.gamespot.com/reviews/armored-core-nexus-review/1900-6111776/,https://www.gamespot.com/games/armored-core-nexus/
Taiko Drum Master Review,Justin Calvert,https://www.gamespot.com/reviews/taiko-drum-master-review/1900-6111757/,https://www.gamespot.com/games/taiko-drum-master/
Men of Valor Review,Erik Wolpaw,https://www.gamespot.com/reviews/men-of-valor-review/1900-6111255/,https://www.gamespot.com/games/men-of-valor/
Men of Valor Review,Erik Wolpaw,https://www.gamespot.com/reviews/men-of-valor-review/1900-6111770/,https://www.gamespot.com/games/men-of-valor/
Outlaw Golf 2 Review,Ryan Davis,https://www.gamespot.com/reviews/outlaw-golf-2-review/1900-6111655/,https://www.gamespot.com/games/outlaw-golf-2/
Hidden & Dangerous 2: Sabre Squadron Review,Scott Osborne,https://www.gamespot.com/reviews/hidden-and-dangerous-2-sabre-squadron-review/1900-6111597/,https://www.gamespot.com/games/hidden-and-dangerous-2/
OutRun2 Review,Bob Colayco,https://www.gamespot.com/reviews/outrun2-review/1900-6111602/,https://www.gamespot.com/games/outrun2/
The Nightmare of Druaga Review,Bethany Massimilla,https://www.gamespot.com/reviews/the-nightmare-of-druaga-review/1900-6111511/,https://www.gamespot.com/games/the-nightmare-of-druaga/
Donald Trump's Real Estate Tycoon Review,Avery Score,https://www.gamespot.com/reviews/donald-trumps-real-estate-tycoon-review/1900-6111504/,https://www.gamespot.com/games/donald-trumps-real-estate-tycoon/
Scaler Review,Alex Navarro,https://www.gamespot.com/reviews/scaler-review/1900-6111505/,https://www.gamespot.com/games/scaler/
Dead or Alive Ultimate Review,Greg Kasavin,https://www.gamespot.com/reviews/dead-or-alive-ultimate-review/1900-6111467/,https://www.gamespot.com/games/dead-or-alive-ultimate/
National Treasure Review,Stephen Palley,https://www.gamespot.com/reviews/national-treasure-review/1900-6111257/,https://www.gamespot.com/games/national-treasure/
Atlantis Evolution Review,Scott Osborne,https://www.gamespot.com/reviews/atlantis-evolution-review/1900-6111339/,https://www.gamespot.com/games/atlantis-evolution/
Ace Combat 5: The Unsung War Review,Greg Kasavin,https://www.gamespot.com/reviews/ace-combat-5-the-unsung-war-review/1900-6111374/,https://www.gamespot.com/games/ace-combat-5-the-unsung-war/
Boktai 2: Solar Boy Django Review,Greg Kasavin,https://www.gamespot.com/reviews/boktai-2-solar-boy-django-review/1900-6111367/,https://www.gamespot.com/games/boktai-2-solar-boy-django/
The Bard's Tale Review,Ryan Davis,https://www.gamespot.com/reviews/the-bards-tale-review/1900-6111386/,https://www.gamespot.com/games/the-bards-tale-2004/
The Bard's Tale Review,Ryan Davis,https://www.gamespot.com/reviews/the-bards-tale-review/1900-6111387/,https://www.gamespot.com/games/the-bards-tale-2004/
Grand Theft Auto: San Andreas Review,Jeff Gerstmann,https://www.gamespot.com/reviews/grand-theft-auto-san-andreas-review/1900-6111345/,https://www.gamespot.com/games/grand-theft-auto-san-andreas/
Colin McRae Rally 2005 Review,Avery Score,https://www.gamespot.com/reviews/colin-mcrae-rally-2005-review/1900-6111259/,https://www.gamespot.com/games/colin-mcrae-rally-2005/
Jamdat Sports NBA 2005 Review,Bob Colayco,https://www.gamespot.com/reviews/jamdat-sports-nba-2005-review/1900-6110813/,https://www.gamespot.com/games/jamdat-sports-nba-2005/
WWE Survivor Series Review,Frank Provo,https://www.gamespot.com/reviews/wwe-survivor-series-review/1900-6111256/,https://www.gamespot.com/games/wwe-survivor-series/
Tak 2: The Staff of Dreams Review,Ryan Davis,https://www.gamespot.com/reviews/tak-2-the-staff-of-dreams-review/1900-6111258/,https://www.gamespot.com/games/tak-2-the-staff-of-dreams/
Tak 2: The Staff of Dreams Review,Ryan Davis,https://www.gamespot.com/reviews/tak-2-the-staff-of-dreams-review/1900-6111261/,https://www.gamespot.com/games/tak-2-the-staff-of-dreams/
SuperPower 2 Review,Brett Todd,https://www.gamespot.com/reviews/superpower-2-review/1900-6111209/,https://www.gamespot.com/games/superpower-2/
Law & Order: Justice Is Served Review,Alex Navarro,https://www.gamespot.com/reviews/law-and-order-justice-is-served-review/1900-6111090/,https://www.gamespot.com/games/law-and-order-justice-is-served/
Trigger Man Review,Ryan Davis,https://www.gamespot.com/reviews/trigger-man-review/1900-6111035/,https://www.gamespot.com/games/trigger-man/
Trigger Man Review,Ryan Davis,https://www.gamespot.com/reviews/trigger-man-review/1900-6111037/,https://www.gamespot.com/games/trigger-man/
Operation Shadow Review,Avery Score,https://www.gamespot.com/reviews/operation-shadow-review/1900-6111033/,https://www.gamespot.com/games/operation-shadow/
Teenage Mutant Ninja Turtles 2: Battle Nexus Review,Alex Navarro,https://www.gamespot.com/reviews/teenage-mutant-ninja-turtles-2-battle-nexus-review/1900-6110905/,https://www.gamespot.com/games/teenage-mutant-ninja-turtles-2-battle-nexus/
Teenage Mutant Ninja Turtles 2: Battle Nexus Review,Alex Navarro,https://www.gamespot.com/reviews/teenage-mutant-ninja-turtles-2-battle-nexus-review/1900-6110904/,https://www.gamespot.com/games/teenage-mutant-ninja-turtles-2-battle-nexus/
Dark Fall: Lights Out Review,Scott Osborne,https://www.gamespot.com/reviews/dark-fall-lights-out-review/1900-6110973/,https://www.gamespot.com/games/dark-fall-lights-out/
FIFA Soccer 2005 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-soccer-2005-review/1900-6110895/,https://www.gamespot.com/games/fifa-soccer-2005/
FIFA Soccer 2005 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-soccer-2005-review/1900-6110896/,https://www.gamespot.com/games/fifa-soccer-2005/
Kingdom Under Fire: The Crusaders Review,Brad Shoemaker,https://www.gamespot.com/reviews/kingdom-under-fire-the-crusaders-review/1900-6110734/,https://www.gamespot.com/games/kingdom-under-fire-the-crusaders/
Crash Nitro Kart Review,Damon Brown,https://www.gamespot.com/reviews/crash-nitro-kart-review/1900-6110930/,https://www.gamespot.com/games/crash-nitro-kart/
Neo Contra Review,Greg Kasavin,https://www.gamespot.com/reviews/neo-contra-review/1900-6110923/,https://www.gamespot.com/games/neo-contra/
Yager Review,Stephen Palley,https://www.gamespot.com/reviews/yager-review/1900-6110907/,https://www.gamespot.com/games/yager/
FIFA Soccer 2005 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-soccer-2005-review/1900-6110897/,https://www.gamespot.com/games/fifa-soccer-2005/
Campaign Gettysburg Review,Tracy Baker,https://www.gamespot.com/reviews/campaign-gettysburg-review/1900-6110899/,https://www.gamespot.com/games/campaign-gettysburg/
XIII Review,Jeff Gerstmann,https://www.gamespot.com/reviews/xiii-review/1900-6085064/,https://www.gamespot.com/games/xiii/
Otogi 2: Immortal Warriors Review,Greg Kasavin,https://www.gamespot.com/reviews/otogi-2-immortal-warriors-review/1900-6110810/,https://www.gamespot.com/games/otogi-2-immortal-warriors/
Kirby & the Amazing Mirror Review,Ricardo Torres,https://www.gamespot.com/reviews/kirby-and-the-amazing-mirror-review/1900-6110816/,https://www.gamespot.com/games/kirby-and-the-amazing-mirror/
Time Crisis: Crisis Zone Review,Ryan Davis,https://www.gamespot.com/reviews/time-crisis-crisis-zone-review/1900-6110802/,https://www.gamespot.com/games/time-crisis-crisis-zone/
Medieval Conquest Review,Jason Ocampo,https://www.gamespot.com/reviews/medieval-conquest-review/1900-6110793/,https://www.gamespot.com/games/medieval-conquest/
Final Fantasy XI Chains of Promathia Review,Greg Kasavin,https://www.gamespot.com/reviews/final-fantasy-xi-chains-of-promathia-review/1900-6110785/,https://www.gamespot.com/games/final-fantasy-xi/
Final Fantasy XI Chains of Promathia Review,Greg Kasavin,https://www.gamespot.com/reviews/final-fantasy-xi-chains-of-promathia/1900-6110782/,https://www.gamespot.com/games/final-fantasy-xi/
Jamdat Sports NFL 2005 Review,Avery Score,https://www.gamespot.com/reviews/jamdat-sports-nfl-2005-review/1900-6105200/,https://www.gamespot.com/games/jamdat-sports-nfl-2005/
Baldur's Gate Review,Avery Score,https://www.gamespot.com/reviews/baldurs-gate-review/1900-6110738/,https://www.gamespot.com/games/baldurs-gate/
King of Fighters: Maximum Impact Review,Greg Kasavin,https://www.gamespot.com/reviews/king-of-fighters-maximum-impact-review/1900-6110712/,https://www.gamespot.com/games/king-of-fighters-maximum-impact/
OP15: Rising Threat Review,Stephen Palley,https://www.gamespot.com/reviews/op15-rising-threat-review/1900-6110724/,https://www.gamespot.com/games/op15-rising-threat/
Ty the Tasmanian Tiger 2: Bush Rescue Review,Alex Navarro,https://www.gamespot.com/reviews/ty-the-tasmanian-tiger-2-bush-rescue-review/1900-6110716/,https://www.gamespot.com/games/ty-the-tasmanian-tiger-2-bush-rescue/
Ty the Tasmanian Tiger 2: Bush Rescue Review,Alex Navarro,https://www.gamespot.com/reviews/ty-the-tasmanian-tiger-2-bush-rescue-review/1900-6110713/,https://www.gamespot.com/games/ty-the-tasmanian-tiger-2-bush-rescue/
Ty the Tasmanian Tiger 2: Bush Rescue Review,Alex Navarro,https://www.gamespot.com/reviews/ty-the-tasmanian-tiger-2-bush-rescue-review/1900-6110714/,https://www.gamespot.com/games/ty-the-tasmanian-tiger-2-bush-rescue/
Robotech: Invasion Review,Bob Colayco,https://www.gamespot.com/reviews/robotech-invasion-review/1900-6110708/,https://www.gamespot.com/games/robotech-invasion/
Shark Tale Review,Frank Provo,https://www.gamespot.com/reviews/shark-tale-review/1900-6110362/,https://www.gamespot.com/games/dreamworks-shark-tale/
Shark Tale Review,Frank Provo,https://www.gamespot.com/reviews/shark-tale-review/1900-6110361/,https://www.gamespot.com/games/dreamworks-shark-tale/
Shark Tale Review,Frank Provo,https://www.gamespot.com/reviews/shark-tale-review/1900-6110357/,https://www.gamespot.com/games/dreamworks-shark-tale/
Platoon Review,Damon Brown,https://www.gamespot.com/reviews/platoon-review/1900-6110703/,https://www.gamespot.com/games/platoon-2004/
Wanted: A Wild Western Adventure Review,Scott Osborne,https://www.gamespot.com/reviews/wanted-a-wild-western-adventure-review/1900-6110607/,https://www.gamespot.com/games/wanted-a-wild-western-adventure/
BloodRayne 2 Review,Alex Navarro,https://www.gamespot.com/reviews/bloodrayne-2-review/1900-6110522/,https://www.gamespot.com/games/bloodrayne-2/
BloodRayne 2 Review,Alex Navarro,https://www.gamespot.com/reviews/bloodrayne-2-review/1900-6110516/,https://www.gamespot.com/games/bloodrayne-2/
Rolling Stone 20 Questions Review,Jeff Gerstmann,https://www.gamespot.com/reviews/rolling-stone-20-questions-review/1900-6110488/,https://www.gamespot.com/games/rolling-stone-20-questions/
Conflict: Vietnam Review,Erik Wolpaw,https://www.gamespot.com/reviews/conflict-vietnam-review/1900-6110478/,https://www.gamespot.com/games/conflict-vietnam/
Conflict: Vietnam Review,Erik Wolpaw,https://www.gamespot.com/reviews/conflict-vietnam-review/1900-6110486/,https://www.gamespot.com/games/conflict-vietnam/
Ms. Pac-Man Maze Madness Review,Frank Provo,https://www.gamespot.com/reviews/ms-pac-man-maze-madness-review/1900-6110341/,https://www.gamespot.com/games/ms-pac-man-maze-madness/
Midway Arcade Treasures 2 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/midway-arcade-treasures-2-review/1900-6110253/,https://www.gamespot.com/games/midway-arcade-treasures-2/
SVC Chaos: SNK vs. Capcom Review,Greg Kasavin,https://www.gamespot.com/reviews/svc-chaos-snk-vs-capcom-review/1900-6110244/,https://www.gamespot.com/games/svc-chaos-snk-vs-capcom/
Under the Skin Review,Ryan Davis,https://www.gamespot.com/reviews/under-the-skin-review/1900-6110282/,https://www.gamespot.com/games/under-the-skin/
Tony Hawk's Underground 2 Review,Stephen Palley,https://www.gamespot.com/reviews/tony-hawks-underground-2-review/1900-6110273/,https://www.gamespot.com/games/tony-hawks-underground-2/
Midway Arcade Treasures 2 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/midway-arcade-treasures-2-review/1900-6110255/,https://www.gamespot.com/games/midway-arcade-treasures-2/
Midway Arcade Treasures 2 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/midway-arcade-treasures-2-review/1900-6110260/,https://www.gamespot.com/games/midway-arcade-treasures-2/
Get On Da Mic Review,Jeff Gerstmann,https://www.gamespot.com/reviews/get-on-da-mic-review/1900-6110242/,https://www.gamespot.com/games/get-on-da-mic/
Paper Mario: The Thousand-Year Door Review,Greg Kasavin,https://www.gamespot.com/reviews/paper-mario-the-thousand-year-door-review/1900-6110235/,https://www.gamespot.com/games/paper-mario-the-thousand-year-door/
Tribes: Vengeance Review,Bob Colayco,https://www.gamespot.com/reviews/tribes-vengeance-review/1900-6109720/,https://www.gamespot.com/games/tribes-vengeance/
Battles in Normandy Review,Tracy Baker,https://www.gamespot.com/reviews/battles-in-normandy-review/1900-6110139/,https://www.gamespot.com/games/decisive-battles-of-wwii-battles-in-normandy/
IF Racing 2 Review,Avery Score,https://www.gamespot.com/reviews/if-racing-2-review/1900-6110131/,https://www.gamespot.com/games/if-racing-2/
Secret of the Silver Earring Review,Scott Osborne,https://www.gamespot.com/reviews/secret-of-the-silver-earring-review/1900-6110137/,https://www.gamespot.com/games/sherlock-holmes-the-silver-earring/
ESPN NFL PrimeTime 2002 Review,Brett Todd,https://www.gamespot.com/reviews/espn-nfl-primetime-2002/1900-2858709/,https://www.gamespot.com/games/espn-nfl-primetime-2002/
Asterix & Obelix: Kick Buttix Review,Stephen Palley,https://www.gamespot.com/reviews/asterix-and-obelix-kick-buttix-review/1900-6110010/,https://www.gamespot.com/games/asterix-and-obelix-kick-buttix/
Shin Megami Tensei: Nocturne Review,Bethany Massimilla,https://www.gamespot.com/reviews/shin-megami-tensei-nocturne-review/1900-6110006/,https://www.gamespot.com/games/shin-megami-tensei-nocturne/
Gish Review,Erik Wolpaw,https://www.gamespot.com/reviews/gish-review/1900-6109960/,https://www.gamespot.com/games/gish/
FOX Sports Football 05 Review,Avery Score,https://www.gamespot.com/reviews/fox-sports-football-05-review/1900-6109845/,https://www.gamespot.com/games/fox-sports-football-05/
Leisure Suit Larry: Magna Cum Laude Review,Alex Navarro,https://www.gamespot.com/reviews/leisure-suit-larry-magna-cum-laude-review/1900-6109835/,https://www.gamespot.com/games/leisure-suit-larry-magna-cum-laude/
Leisure Suit Larry: Magna Cum Laude Review,Alex Navarro,https://www.gamespot.com/reviews/leisure-suit-larry-magna-cum-laude-review/1900-6109836/,https://www.gamespot.com/games/leisure-suit-larry-magna-cum-laude/
Leisure Suit Larry: Magna Cum Laude Review,Alex Navarro,https://www.gamespot.com/reviews/leisure-suit-larry-magna-cum-laude-review/1900-6109830/,https://www.gamespot.com/games/leisure-suit-larry-magna-cum-laude/
Tom Clancy's Ghost Recon: Jungle Storm Review,Stephen Palley,https://www.gamespot.com/reviews/tom-clancys-ghost-recon-jungle-storm-review/1900-6109750/,https://www.gamespot.com/games/tom-clancys-ghost-recon-jungle-storm/
Crash Twinsanity Review,Ryan Davis,https://www.gamespot.com/reviews/crash-twinsanity-review/1900-6109742/,https://www.gamespot.com/games/crash-twinsanity/
Crash Twinsanity Review,Ryan Davis,https://www.gamespot.com/reviews/crash-twinsanity-review/1900-6109743/,https://www.gamespot.com/games/crash-twinsanity/
Malice Review,Alex Navarro,https://www.gamespot.com/reviews/malice-review/1900-6100648/,https://www.gamespot.com/games/malice/
Port Royale 2 Review,Brett Todd,https://www.gamespot.com/reviews/port-royale-2-review/1900-6109556/,https://www.gamespot.com/games/port-royale-2/
Tony Hawk's Underground 2 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-underground-2-review/1900-6109624/,https://www.gamespot.com/games/tony-hawks-underground-2/
Tony Hawk's Underground 2 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-underground-2-review/1900-6109623/,https://www.gamespot.com/games/tony-hawks-underground-2/
Tony Hawk's Underground 2 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-underground-2-review/1900-6109617/,https://www.gamespot.com/games/tony-hawks-underground-2/
Mortal Kombat: Deception Review,Greg Kasavin,https://www.gamespot.com/reviews/mortal-kombat-deception-review/1900-6109591/,https://www.gamespot.com/games/mortal-kombat-deception/
Mortal Kombat: Deception Review,Greg Kasavin,https://www.gamespot.com/reviews/mortal-kombat-deception-review/1900-6109587/,https://www.gamespot.com/games/mortal-kombat-deception/
Colin McRae Rally 2005 Review,,https://www.gamespot.com/reviews/colin-mcrae-rally-2005-review/1900-6109628/,https://www.gamespot.com/games/colin-mcrae-rally-2005/
Tony Hawk's Underground 2 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-underground-2-review/1900-6109621/,https://www.gamespot.com/games/tony-hawks-underground-2/
Mario Pinball Land Review,Frank Provo,https://www.gamespot.com/reviews/mario-pinball-land-review/1900-6109596/,https://www.gamespot.com/games/mario-pinball-land/
Rocky: Legends Review,Alex Navarro,https://www.gamespot.com/reviews/rocky-legends-review/1900-6109592/,https://www.gamespot.com/games/rocky-legends/
Rocky: Legends Review,Alex Navarro,https://www.gamespot.com/reviews/rocky-legends-review/1900-6109593/,https://www.gamespot.com/games/rocky-legends/
ESPN NBA 2K5 Review,Bob Colayco,https://www.gamespot.com/reviews/espn-nba-2k5-review/1900-6109465/,https://www.gamespot.com/games/espn-nba-2k5/
ESPN NBA 2K5 Review,Bob Colayco,https://www.gamespot.com/reviews/espn-nba-2k5-review/1900-6109450/,https://www.gamespot.com/games/espn-nba-2k5/
The Incredibles Review,Stephen Palley,https://www.gamespot.com/reviews/the-incredibles-review/1900-6109489/,https://www.gamespot.com/games/disney-pixar-the-incredibles/
The Dukes of Hazzard: Return of the General Lee Review,Alex Navarro,https://www.gamespot.com/reviews/the-dukes-of-hazzard-return-of-the-general-lee-rev/1900-6109464/,https://www.gamespot.com/games/the-dukes-of-hazzard-return-of-the-general-lee/
The Dukes of Hazzard: Return of the General Lee Review,Alex Navarro,https://www.gamespot.com/reviews/the-dukes-of-hazzard-return-of-the-general-lee-rev/1900-6109466/,https://www.gamespot.com/games/the-dukes-of-hazzard-return-of-the-general-lee/
"Codename: Panzers, Phase One Review",Craig Beers,https://www.gamespot.com/reviews/codename-panzers-phase-one-review/1900-6109479/,https://www.gamespot.com/games/codename-panzers-phase-one/
Wings of Power: WWII Heavy Bombers and Jets Review,Tracy Baker,https://www.gamespot.com/reviews/wings-of-power-wwii-heavy-bombers-and-jets-review/1900-6109351/,https://www.gamespot.com/games/wings-of-power-wwii-heavy-bombers-and-jets/
Mega Man Zero 3 Review,Frank Provo,https://www.gamespot.com/reviews/mega-man-zero-3-review/1900-6109350/,https://www.gamespot.com/games/mega-man-zero-3/
Tiger Woods PGA Tour 2005 Review,Gord Goble,https://www.gamespot.com/reviews/tiger-woods-pga-tour-2005-review/1900-6109338/,https://www.gamespot.com/games/tiger-woods-pga-tour-2005/
Starsky & Hutch Review,Ryan Davis,https://www.gamespot.com/reviews/starsky-and-hutch-review/1900-6109282/,https://www.gamespot.com/games/starsky-and-hutch/
Dragon Edge Pinball Review,Avery Score,https://www.gamespot.com/reviews/dragon-edge-pinball-review/1900-6109245/,https://www.gamespot.com/games/dragon-edge-pinball/
Astro Boy Review,Erik Wolpaw,https://www.gamespot.com/reviews/astro-boy-review/1900-6105611/,https://www.gamespot.com/games/astro-boy/
Arena Wars Review,Scott Osborne,https://www.gamespot.com/reviews/arena-wars-review/1900-6109218/,https://www.gamespot.com/games/arena-wars/
Pandemonium Review,Jeff Gerstmann,https://www.gamespot.com/reviews/pandemonium-review/1900-6076610/,https://www.gamespot.com/games/pandemonium/
NBA Live 2005 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-live-2005-review/1900-6109139/,https://www.gamespot.com/games/nba-live-2005/
NBA Live 2005 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-live-2005-review/1900-6109138/,https://www.gamespot.com/games/nba-live-2005/
NBA Live 2005 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-live-2005-review/1900-6109137/,https://www.gamespot.com/games/nba-live-2005/
Myst IV Revelation Review,Greg Kasavin,https://www.gamespot.com/reviews/myst-iv-revelation-review/1900-6109136/,https://www.gamespot.com/games/myst-iv-revelation/
Carmen Sandiego: The Secret of the Stolen Drums Review,Alex Navarro,https://www.gamespot.com/reviews/carmen-sandiego-the-secret-of-the-stolen-drums-rev/1900-6109135/,https://www.gamespot.com/games/carmen-sandiego-the-secret-of-the-stolen-drums/
Carmen Sandiego: The Secret of the Stolen Drums Review,Alex Navarro,https://www.gamespot.com/reviews/carmen-sandiego-the-secret-of-the-stolen-drums-rev/1900-6109134/,https://www.gamespot.com/games/carmen-sandiego-the-secret-of-the-stolen-drums/
