title,reviewer,current_review_url,info_url
Star Wars: Empire at War Review,Bob Colayco,https://www.gamespot.com/reviews/star-wars-empire-at-war-review/1900-6144457/,https://www.gamespot.com/games/star-wars-empire-at-war/
Tom Clancy's Rainbow Six: Lockdown Review,Bob Colayco,https://www.gamespot.com/reviews/tom-clancys-rainbow-six-lockdown-review/1900-6144440/,https://www.gamespot.com/games/tom-clancys-rainbow-six-lockdown/
EA Sports Arena Football Review,Alex Navarro,https://www.gamespot.com/reviews/ea-sports-arena-football-review/1900-6143857/,https://www.gamespot.com/games/arena-football-2006/
Grandia III Review,Bethany Massimilla,https://www.gamespot.com/reviews/grandia-iii-review/1900-6144367/,https://www.gamespot.com/games/grandia-iii/
Marc Ecko's Getting Up: Contents Under Pressure Review,Jeff Gerstmann,https://www.gamespot.com/reviews/marc-eckos-getting-up-contents-under-pressure-revi/1900-6144308/,https://www.gamespot.com/games/marc-eckos-getting-up-contents-under-pressure/
Marc Ecko's Getting Up: Contents Under Pressure Review,Jeff Gerstmann,https://www.gamespot.com/reviews/marc-eckos-getting-up-contents-under-pressure-revi/1900-6144314/,https://www.gamespot.com/games/marc-eckos-getting-up-contents-under-pressure/
Exit Review,Ryan Davis,https://www.gamespot.com/reviews/exit-review/1900-6144315/,https://www.gamespot.com/games/exit-2008/
Marc Ecko's Getting Up: Contents Under Pressure Review,Jeff Gerstmann,https://www.gamespot.com/reviews/marc-eckos-getting-up-contents-under-pressure-revi/1900-6144311/,https://www.gamespot.com/games/marc-eckos-getting-up-contents-under-pressure/
Drakengard 2 Review,Greg Mueller,https://www.gamespot.com/reviews/drakengard-2-review/1900-6144299/,https://www.gamespot.com/games/drakengard-2/
Rugby 06 Review,,https://www.gamespot.com/reviews/rugby-06-review/1900-6144293/,https://www.gamespot.com/games/rugby-06/
Command & Conquer The First Decade Review,Jeff Gerstmann,https://www.gamespot.com/reviews/command-and-conquer-the-first-decade-review/1900-6144221/,https://www.gamespot.com/games/command-and-conquer-the-first-decade/
World Soccer Winning Eleven 9 Review,Justin Calvert,https://www.gamespot.com/reviews/world-soccer-winning-eleven-9-review/1900-6144108/,https://www.gamespot.com/games/world-soccer-winning-eleven-9/
Curious George Review,Alex Navarro,https://www.gamespot.com/reviews/curious-george-review/1900-6144126/,https://www.gamespot.com/games/curious-george/
Curious George Review,Alex Navarro,https://www.gamespot.com/reviews/curious-george-review/1900-6144125/,https://www.gamespot.com/games/curious-george/
Curious George Review,Alex Navarro,https://www.gamespot.com/reviews/curious-george-review/1900-6144124/,https://www.gamespot.com/games/curious-george/
Curious George Review,Alex Navarro,https://www.gamespot.com/reviews/curious-george-review/1900-6144122/,https://www.gamespot.com/games/curious-george/
World Soccer Winning Eleven 9 Review,Justin Calvert,https://www.gamespot.com/reviews/world-soccer-winning-eleven-9-review/1900-6144019/,https://www.gamespot.com/games/world-soccer-winning-eleven-9/
Crystal Quest Review,Jeff Gerstmann,https://www.gamespot.com/reviews/crystal-quest-review/1900-6143959/,https://www.gamespot.com/games/crystal-quest/
The Rub Rabbits! Review,Jeff Gerstmann,https://www.gamespot.com/reviews/the-rub-rabbits-review/1900-6143734/,https://www.gamespot.com/games/the-rub-rabbits/
Madden NFL 06 Review,Alex Navarro,https://www.gamespot.com/reviews/madden-nfl-06-review/1900-6140115/,https://www.gamespot.com/games/madden-nfl-06/
Chibi-Robo Review,Greg Mueller,https://www.gamespot.com/reviews/chibi-robo-review/1900-6143731/,https://www.gamespot.com/games/chibi-robo-park-patrol/
World War II Combat: Road to Berlin Review,Bob Colayco,https://www.gamespot.com/reviews/world-war-ii-combat-road-to-berlin-review/1900-6143664/,https://www.gamespot.com/games/world-war-ii-combat-road-to-berlin/
Heroes of the Pacific review,Jeff Gerstmann,https://www.gamespot.com/reviews/heroes-of-the-pacific-review/1900-6143598/,https://www.gamespot.com/games/heroes-of-the-pacific/
Ford vs. Chevy Review,Alex Navarro,https://www.gamespot.com/reviews/ford-vs-chevy-review/1900-6143515/,https://www.gamespot.com/games/ford-vs-chevy/
Ford vs. Chevy Review,Alex Navarro,https://www.gamespot.com/reviews/ford-vs-chevy-review/1900-6143514/,https://www.gamespot.com/games/ford-vs-chevy/
Agatha Christie: And Then There Were None Review,Ryan Davis,https://www.gamespot.com/reviews/agatha-christie-and-then-there-were-none-review/1900-6143435/,https://www.gamespot.com/games/agatha-christie-and-then-there-were-none/
Taito Legends Review,Jeff Gerstmann,https://www.gamespot.com/reviews/taito-legends-review/1900-6143434/,https://www.gamespot.com/games/taito-legends/
The Sims 2 Mobile Review,Bob Colayco,https://www.gamespot.com/reviews/the-sims-2-mobile-review/1900-6143369/,https://www.gamespot.com/games/the-sims-2-mobile/
Drill Dozer Review,Bob Colayco,https://www.gamespot.com/reviews/drill-dozer-review/1900-6143274/,https://www.gamespot.com/games/drill-dozer/
Marble Blast Ultra Review,Jeff Gerstmann,https://www.gamespot.com/reviews/marble-blast-ultra-review/1900-6143253/,https://www.gamespot.com/games/marble-blast-ultra/
Space Channel 5 Special Edition Review,Brad Shoemaker,https://www.gamespot.com/reviews/space-channel-5-special-edition-review/1900-6085137/,https://www.gamespot.com/games/space-channel-5-special-edition/
Torino 2006 Review,Alex Navarro,https://www.gamespot.com/reviews/torino-2006-review/1900-6143194/,https://www.gamespot.com/games/torino-2006-the-official-video-game-of-the-xx/
Torino 2006 Review,Alex Navarro,https://www.gamespot.com/reviews/torino-2006-review/1900-6143193/,https://www.gamespot.com/games/torino-2006-the-official-video-game-of-the-xx/
Torino 2006 Review,Alex Navarro,https://www.gamespot.com/reviews/torino-2006-review/1900-6143192/,https://www.gamespot.com/games/torino-2006-the-official-video-game-of-the-xx/
NCAA College Basketball 2K3 Review,Giancarlo Varanini,https://www.gamespot.com/reviews/ncaa-college-basketball-2k3-review/1900-2901000/,https://www.gamespot.com/games/ncaa-college-basketball-2k3/
Samurai Shodown V Review,Greg Kasavin,https://www.gamespot.com/reviews/samurai-shodown-v-review/1900-6143066/,https://www.gamespot.com/games/samurai-shodown-v/
Hardwood Spades Review,Jeff Gerstmann,https://www.gamespot.com/reviews/hardwood-spades-review/1900-6143028/,https://www.gamespot.com/games/hardwood-spades/
Hardwood Hearts Review,Jeff Gerstmann,https://www.gamespot.com/reviews/hardwood-hearts-review/1900-6143037/,https://www.gamespot.com/games/hardwood-hearts/
Devil May Cry 3: Dante's Awakening - Special Edition Review,Greg Kasavin,https://www.gamespot.com/reviews/devil-may-cry-3-dantes-awakening-special-edition-r/1900-6142942/,https://www.gamespot.com/games/devil-may-cry-3-dantes-awakening/
Animaniacs: The Great Edgar Hunt Review,Bob Colayco,https://www.gamespot.com/reviews/animaniacs-the-great-edgar-hunt-review/1900-6142925/,https://www.gamespot.com/games/animaniacs-the-great-edgar-hunt/
Spyro: Shadow Legacy Review,Greg Mueller,https://www.gamespot.com/reviews/spyro-shadow-legacy-review/1900-6141906/,https://www.gamespot.com/games/spyro-shadow-legacy/
MVP 06 NCAA Baseball Review,Frank Provo,https://www.gamespot.com/reviews/mvp-06-ncaa-baseball-review/1900-6142861/,https://www.gamespot.com/games/mvp-06-ncaa-baseball/
WWE SmackDown! Review,Alex Navarro,https://www.gamespot.com/reviews/wwe-smackdown-review/1900-6142846/,https://www.gamespot.com/games/wwe-smackdown/
The King of Fighters M2 Review,Greg Kasavin,https://www.gamespot.com/reviews/the-king-of-fighters-m2-review/1900-6142845/,https://www.gamespot.com/games/the-king-of-fighters-m2/
25 to Life Review,Jeff Gerstmann,https://www.gamespot.com/reviews/25-to-life-review/1900-6142699/,https://www.gamespot.com/games/25-to-life/
25 to Life Review,Jeff Gerstmann,https://www.gamespot.com/reviews/25-to-life-review/1900-6142710/,https://www.gamespot.com/games/25-to-life/
25 to Life Review,Jeff Gerstmann,https://www.gamespot.com/reviews/25-to-life-review/1900-6142708/,https://www.gamespot.com/games/25-to-life/
True Swing Golf Review,Ryan Davis,https://www.gamespot.com/reviews/true-swing-golf-review/1900-6142778/,https://www.gamespot.com/games/true-swing-golf/
Crazy Machines: The Wacky Contraptions Game Review,Bob Colayco,https://www.gamespot.com/reviews/crazy-machines-the-wacky-contraptions-game-review/1900-6142774/,https://www.gamespot.com/games/crazy-machines-the-wacky-contraptions-game/
Chrome SpecForce Review,Greg Mueller,https://www.gamespot.com/reviews/chrome-specforce-review/1900-6142761/,https://www.gamespot.com/games/chrome-specforce/
Need for Speed Most Wanted Review,Jeff Gerstmann,https://www.gamespot.com/reviews/need-for-speed-most-wanted-review/1900-6142746/,https://www.gamespot.com/games/need-for-speed-most-wanted-2005/
Sega Casino Review,Frank Provo,https://www.gamespot.com/reviews/sega-casino-review/1900-6142657/,https://www.gamespot.com/games/sega-casino/
Bust-A-Move DS Review,Ryan Davis,https://www.gamespot.com/reviews/bust-a-move-ds-review/1900-6142361/,https://www.gamespot.com/games/puzzle-bobble/
Pac-Man World 3 Review,Carrie Gouskos,https://www.gamespot.com/reviews/pac-man-world-3-review/1900-6142560/,https://www.gamespot.com/games/pac-man-world-3/
Ape Escape 3 Review,Alex Navarro,https://www.gamespot.com/reviews/ape-escape-3-review/1900-6142542/,https://www.gamespot.com/games/ape-escape-3/
Ape Escape Academy Review,Ryan Davis,https://www.gamespot.com/reviews/ape-escape-academy-review/1900-6142549/,https://www.gamespot.com/games/ape-escape-academy/
The Chronicles of Narnia Review,Greg Mueller,https://www.gamespot.com/reviews/the-chronicles-of-narnia-review/1900-6142522/,https://www.gamespot.com/games/the-chronicles-of-narnia-the-lion-the-witch-and/
Castle Shikigami 2 Review,Greg Kasavin,https://www.gamespot.com/reviews/castle-shikigami-2-review/1900-6142452/,https://www.gamespot.com/games/castle-shikigami-2/
Hardwood Backgammon Review,Jeff Gerstmann,https://www.gamespot.com/reviews/hardwood-backgammon-review/1900-6142444/,https://www.gamespot.com/games/hardwood-backgammon/
WWE Raw Review,Alex Navarro,https://www.gamespot.com/reviews/wwe-raw/1900-6142431/,https://www.gamespot.com/games/wwe-raw-2005/
Kong: The 8th Wonder of the World Review,Frank Provo,https://www.gamespot.com/reviews/kong-the-8th-wonder-of-the-world-review/1900-6142419/,https://www.gamespot.com/games/kong-the-8th-wonder-of-the-world/
Pac-Man World 3 Review,Carrie Gouskos,https://www.gamespot.com/reviews/pac-man-world-3-review/1900-6142359/,https://www.gamespot.com/games/pac-man-world-3/
Pac-Man World 3 Review,Carrie Gouskos,https://www.gamespot.com/reviews/pac-man-world-3-review/1900-6142358/,https://www.gamespot.com/games/pac-man-world-3/
ATV: Quad Frenzy Review,,https://www.gamespot.com/reviews/atv-quad-frenzy-review/1900-6142338/,https://www.gamespot.com/games/atv-quad-frenzy/
G-Unit: Free Yayo Review,Greg Kasavin,https://www.gamespot.com/reviews/g-unit-free-yayo-review/1900-6142316/,https://www.gamespot.com/games/g-unit-free-yayo/
Universal Combat: A World Apart Review,Jason Ocampo,https://www.gamespot.com/reviews/universal-combat-a-world-apart-review/1900-6142245/,https://www.gamespot.com/games/universal-combat/
Ford Racing 3 Review,Greg Mueller,https://www.gamespot.com/reviews/ford-racing-3-review/1900-6142268/,https://www.gamespot.com/games/ford-racing-3/
Need for Speed Most Wanted Review,Frank Provo,https://www.gamespot.com/reviews/need-for-speed-most-wanted-review/1900-6142259/,https://www.gamespot.com/games/need-for-speed-most-wanted-2005/
Conflict Zone Review,Brad Shoemaker,https://www.gamespot.com/reviews/conflict-zone-review/1900-2838375/,https://www.gamespot.com/games/conflict-zone/
Mega Man X Collection Review,Alex Navarro,https://www.gamespot.com/reviews/mega-man-x-collection-review/1900-6142166/,https://www.gamespot.com/games/mega-man-x-collection/
Mega Man X Collection Review,Alex Navarro,https://www.gamespot.com/reviews/mega-man-x-collection-review/1900-6142168/,https://www.gamespot.com/games/mega-man-x-collection/
Crime Life: Gang Wars Review,Jeff Gerstmann,https://www.gamespot.com/reviews/crime-life-gang-wars-review/1900-6142146/,https://www.gamespot.com/games/crime-life-gang-wars/
Hammer & Sickle Review,Brett Todd,https://www.gamespot.com/reviews/hammer-and-sickle-review/1900-6142094/,https://www.gamespot.com/games/hammer-and-sickle/
Real Time Conflict: Shogun Empires Review,Greg Kasavin,https://www.gamespot.com/reviews/real-time-conflict-shogun-empires-review/1900-6142041/,https://www.gamespot.com/games/real-time-conflict-shogun-empires/
Electroplankton Review,Ryan Davis,https://www.gamespot.com/reviews/electroplankton-review/1900-6142051/,https://www.gamespot.com/games/electroplankton/
Ultimate Block Party Review,Greg Mueller,https://www.gamespot.com/reviews/ultimate-block-party-review/1900-6142055/,https://www.gamespot.com/games/ultimate-block-party/
Peter Jackson's King Kong: The Official Game of the Movie Review,Alex Navarro,https://www.gamespot.com/reviews/peter-jacksons-king-kong-the-official-game-of-the-/1900-6142049/,https://www.gamespot.com/games/peter-jacksons-king-kong-the-official-game-of-the/
Law & Order: Criminal Intent Review,Alex Navarro,https://www.gamespot.com/reviews/law-and-order-criminal-intent-review/1900-6141959/,https://www.gamespot.com/games/law-and-order-criminal-intent/
Legion Arena Review,Jason Ocampo,https://www.gamespot.com/reviews/legion-arena-review/1900-6141924/,https://www.gamespot.com/games/legion-arena/
Elf Bowling 1 & 2 Review,Frank Provo,https://www.gamespot.com/reviews/elf-bowling-1-and-2-review/1900-6141747/,https://www.gamespot.com/games/elf-bowling-1-and-2/
Elf Bowling 1 & 2 Review,Frank Provo,https://www.gamespot.com/reviews/elf-bowling-1-and-2-review/1900-6141749/,https://www.gamespot.com/games/elf-bowling-1-and-2/
Dead or Alive 4 Review,Greg Kasavin,https://www.gamespot.com/reviews/dead-or-alive-4-review/1900-6141693/,https://www.gamespot.com/games/dead-or-alive-4/
Wik: The Fable of Souls Review,Greg Kasavin,https://www.gamespot.com/reviews/wik-the-fable-of-souls-review/1900-6141540/,https://www.gamespot.com/games/wik-and-the-fable-of-souls/
The Moment of Silence Review,Brett Todd,https://www.gamespot.com/reviews/the-moment-of-silence-review/1900-6141525/,https://www.gamespot.com/games/the-moment-of-silence/
WWE SmackDown! vs. RAW 2006 Review,Alex Navarro,https://www.gamespot.com/reviews/wwe-smackdown-vs-raw-2006-review/1900-6141323/,https://www.gamespot.com/games/wwe-smackdown-vs-raw-2006/
Armored Core: Formula Front Review,Greg Mueller,https://www.gamespot.com/reviews/armored-core-formula-front-review/1900-6141418/,https://www.gamespot.com/games/armored-core-formula-front-extreme-battle/
World Championship Poker 2: Featuring Howard Lederer Review,Alex Navarro,https://www.gamespot.com/reviews/world-championship-poker-2-featuring-howard-ledere/1900-6141250/,https://www.gamespot.com/games/world-championship-poker-2-featuring-howard-leder/
Combat Elite: WWII Paratroopers Review,Bob Colayco,https://www.gamespot.com/reviews/combat-elite-wwii-paratroopers-review/1900-6141339/,https://www.gamespot.com/games/combat-elite-wwii-paratroopers/
Combat Elite: WWII Paratroopers Review,Bob Colayco,https://www.gamespot.com/reviews/combat-elite-wwii-paratroopers-review/1900-6141338/,https://www.gamespot.com/games/combat-elite-wwii-paratroopers/
Midway Arcade Treasures: Extended Play Review,Jeff Gerstmann,https://www.gamespot.com/reviews/midway-arcade-treasures-extended-play-review/1900-6141337/,https://www.gamespot.com/games/midway-arcade-treasures/
Mario Tennis: Power Tour Review,Frank Provo,https://www.gamespot.com/reviews/mario-tennis-power-tour-review/1900-6141319/,https://www.gamespot.com/games/mario-tennis-power-tour/
King Kong: The Official Game of the Movie Review,Greg Kasavin,https://www.gamespot.com/reviews/king-kong-the-official-game-of-the-movie-review/1900-6141335/,https://www.gamespot.com/games/king-kong-the-official-mobile-game-of-the-movie/
Outpost Kaloki X Review,Greg Kasavin,https://www.gamespot.com/reviews/outpost-kaloki-x-review/1900-6141249/,https://www.gamespot.com/games/outpost-kaloki-x/
Prince of Persia Revelations Review,Bob Colayco,https://www.gamespot.com/reviews/prince-of-persia-revelations-review/1900-6141262/,https://www.gamespot.com/games/prince-of-persia-warrior-within/
Shrek SuperSlam Review,Greg Mueller,https://www.gamespot.com/reviews/shrek-superslam-review/1900-6141259/,https://www.gamespot.com/games/dreamworks-shrek-superslam/
World Championship Poker 2: Featuring Howard Lederer Review,Alex Navarro,https://www.gamespot.com/reviews/world-championship-poker-2-featuring-howard-ledere/1900-6141253/,https://www.gamespot.com/games/world-championship-poker-2-featuring-howard-leder/
World Championship Poker 2: Featuring Howard Lederer Review,Alex Navarro,https://www.gamespot.com/reviews/world-championship-poker-2-featuring-howard-ledere/1900-6141245/,https://www.gamespot.com/games/world-championship-poker-2-featuring-howard-leder/
Ridge Racer Review,Jeff Gerstmann,https://www.gamespot.com/reviews/ridge-racer-review/1900-6141267/,https://www.gamespot.com/games/ridge-racer-2005/
Growlanser Generations Review,Bethany Massimilla,https://www.gamespot.com/reviews/growlanser-generations-review/1900-6115396/,https://www.gamespot.com/games/growlanser-generations/
Zuma Deluxe Review,Greg Kasavin,https://www.gamespot.com/reviews/zuma-deluxe-review/1900-6141193/,https://www.gamespot.com/games/zuma-deluxe/
PoPoLoCrois Review,Greg Mueller,https://www.gamespot.com/reviews/popolocrois-review/1900-6141190/,https://www.gamespot.com/games/popolocrois/
Blitzkrieg 2 Review,Jason Ocampo,https://www.gamespot.com/reviews/blitzkrieg-2-review/1900-6141184/,https://www.gamespot.com/games/blitzkrieg-2/
America's Army: Rise of a Soldier Review,Bob Colayco,https://www.gamespot.com/reviews/americas-army-rise-of-a-soldier-review/1900-6141124/,https://www.gamespot.com/games/americas-army-rise-of-a-soldier/
The Sims 2 Review,Andrew Park,https://www.gamespot.com/reviews/the-sims-2-review/1900-6141125/,https://www.gamespot.com/games/the-sims-2/
Dr. Mario / Puzzle League Review,Frank Provo,https://www.gamespot.com/reviews/dr-mario-puzzle-league-review/1900-6141121/,https://www.gamespot.com/games/dr-mario-puzzle-league/
Dragon Ball Z: Supersonic Warriors 2 Review,Ryan Davis,https://www.gamespot.com/reviews/dragon-ball-z-supersonic-warriors-2-review/1900-6141050/,https://www.gamespot.com/games/dragon-ball-z-supersonic-warriors-2/
Prince of Persia: The Two Thrones Review,Bob Colayco,https://www.gamespot.com/reviews/prince-of-persia-the-two-thrones-review/1900-6141044/,https://www.gamespot.com/games/prince-of-persia-the-two-thrones/
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe Review",Greg Mueller,https://www.gamespot.com/reviews/the-chronicles-of-narnia-the-lion-the-witch-and-th/1900-6141018/,https://www.gamespot.com/games/the-chronicles-of-narnia-the-lion-the-witch-and/
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe Review",Greg Mueller,https://www.gamespot.com/reviews/the-chronicles-of-narnia-the-lion-the-witch-and-th/1900-6141016/,https://www.gamespot.com/games/the-chronicles-of-narnia-the-lion-the-witch-and/
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe Review",Greg Mueller,https://www.gamespot.com/reviews/the-chronicles-of-narnia-the-lion-the-witch-and-th/1900-6141019/,https://www.gamespot.com/games/the-chronicles-of-narnia-the-lion-the-witch-and/
One Review,Greg Kasavin,https://www.gamespot.com/reviews/one-review/1900-6141008/,https://www.gamespot.com/games/one-2005/
Crime Life: Gang Wars Review,Jeff Gerstmann,https://www.gamespot.com/reviews/crime-life-gang-wars-review/1900-6140957/,https://www.gamespot.com/games/crime-life-gang-wars/
Starship Troopers Review,Alex Navarro,https://www.gamespot.com/reviews/starship-troopers-review/1900-6140678/,https://www.gamespot.com/games/starship-troopers/
Bankshot Billiards 2 Review,Justin Calvert,https://www.gamespot.com/reviews/bankshot-billiards-2-review/1900-6140889/,https://www.gamespot.com/games/bankshot-billiards-2/
Operation Flashpoint: Elite Review,Bob Colayco,https://www.gamespot.com/reviews/operation-flashpoint-elite-review/1900-6140901/,https://www.gamespot.com/games/operation-flashpoint-cold-war-crisis/
Burnout Legends Review,Alex Navarro,https://www.gamespot.com/reviews/burnout-legends-review/1900-6140897/,https://www.gamespot.com/games/burnout-legends/
Animal Crossing: Wild World Review,Alex Navarro,https://www.gamespot.com/reviews/animal-crossing-wild-world-review/1900-6140849/,https://www.gamespot.com/games/animal-crossing-wild-world/
Tokobot Review,Carrie Gouskos,https://www.gamespot.com/reviews/tokobot-review/1900-6140850/,https://www.gamespot.com/games/tokobot/
Harry Potter and the Goblet of Fire Review,Bob Colayco,https://www.gamespot.com/reviews/harry-potter-and-the-goblet-of-fire-review/1900-6140471/,https://www.gamespot.com/games/harry-potter-and-the-goblet-of-fire/
Ty the Tasmanian Tiger 3: Night of the Quinkan Review,Frank Provo,https://www.gamespot.com/reviews/ty-the-tasmanian-tiger-3-night-of-the-quinkan-revi/1900-6140780/,https://www.gamespot.com/games/ty-the-tasmanian-tiger-3-night-of-the-quinkan/
Wallace & Gromit: Curse of the Were-Rabbit Review,Bob Colayco,https://www.gamespot.com/reviews/wallace-and-gromit-curse-of-the-were-rabbit-review/1900-6140775/,https://www.gamespot.com/games/wallace-and-gromit-the-curse-of-the-were-rabbit/
