review_url,title,metacritic,user_avg,count,10,9,8,7,6,5,4,3,2,1
https://www.gamespot.com/reviews/prison-break-the-conspiracy-review/1900-6257479/,"Warhammer 40,000: Fire Warrior",64,6.2,1027,105,88,157,191,152,128,70,53,31,52
https://www.gamespot.com/reviews/alice-in-wonderland-review/1900-6257315/,Medal of Honor: Infiltrator,80,8.4,258,38,100,93,12,8,2,1,0,2,1
https://www.gamespot.com/reviews/mass-effect-2-kasumi-stolen-memory-review/1900-6257312/,Spy Hunter 2,57,6.7,297,33,20,48,74,75,21,6,10,5,5
https://www.gamespot.com/reviews/mass-effect-2-kasumi-stolen-memory-review/1900-6257313/,Spawn: Armageddon,56,6.9,823,121,67,159,208,117,75,23,22,6,25
https://www.gamespot.com/reviews/rooms-the-main-building-review/1900-6257101/,Spawn: Armageddon,56,6.9,823,121,67,159,208,117,75,23,22,6,25
https://www.gamespot.com/reviews/shin-megami-tensei-strange-journey-review/1900-6256971/,Spawn: Armageddon,56,6.9,823,121,67,159,208,117,75,23,22,6,25
https://www.gamespot.com/reviews/mega-man-10-review/1900-6256974/,Crash Nitro Kart,,7.3,2041,234,250,698,511,157,75,33,21,13,49
https://www.gamespot.com/reviews/mega-man-10-review/1900-6256972/,Kelly Slater's Pro Surfer,77,7.8,492,88,130,146,55,28,12,3,5,7,18
https://www.gamespot.com/reviews/the-settlers-7-paths-to-a-kingdom-review/1900-6256969/,Broken Sword: The Sleeping Dragon,,8.1,1897,247,635,702,182,68,19,11,7,8,18
https://www.gamespot.com/reviews/shatter-review/1900-6254701/,Robin Hood: Defender of the Crown,63,6.5,316,19,32,60,81,53,34,8,8,8,13
https://www.gamespot.com/reviews/mega-man-10-review/1900-6254704/,NCAA March Madness 2004,82,7.8,271,26,56,119,47,7,5,4,0,2,5
https://www.gamespot.com/reviews/fragile-dreams-farewell-ruins-of-the-moon-review/1900-6254616/,NCAA March Madness 2004,82,7.8,271,26,56,119,47,7,5,4,0,2,5
https://www.gamespot.com/reviews/section-8-review/1900-6254474/,Beyond Good & Evil,83,8.7,8126,1848,4238,1542,279,90,40,13,11,14,51
https://www.gamespot.com/reviews/resonance-of-fate-review/1900-6254401/,Dynasty Warriors 4: Xtreme Legends,72,8.2,802,125,250,255,133,25,5,0,1,3,5
https://www.gamespot.com/reviews/resonance-of-fate-review/1900-6254358/,Maximum Chase,56,5.8,48,4,3,4,10,12,5,2,2,1,5
https://www.gamespot.com/reviews/global-agenda-review/1900-6254436/,ESPN College Hoops,83,8.1,217,30,66,87,21,1,2,6,1,2,1
https://www.gamespot.com/reviews/motogp-09-10-review/1900-6254419/,Secret Weapons Over Normandy,72,7.7,808,78,172,298,168,42,21,10,2,4,13
https://www.gamespot.com/reviews/motogp-09-10-review/1900-6254418/,Secret Weapons Over Normandy,72,7.7,808,78,172,298,168,42,21,10,2,4,13
https://www.gamespot.com/reviews/rugby-league-3-review/1900-6254370/,Onimusha Tactics,64,7.4,313,26,49,94,94,25,9,5,2,3,6
https://www.gamespot.com/reviews/warioware-diy-review/1900-6254364/,Myth: The Fallen Lords,91,8.6,424,88,216,88,16,5,3,4,0,1,3
https://www.gamespot.com/reviews/major-league-baseball-2k10-review/1900-6254245/,Secret Weapons Over Normandy,72,7.7,808,78,172,298,168,42,21,10,2,4,13
https://www.gamespot.com/reviews/last-rebellion-review/1900-6254249/,Dance Dance Revolution Ultramix,82,8.2,533,73,212,184,32,12,7,1,2,0,10
https://www.gamespot.com/reviews/just-cause-2-review/1900-6254243/,Star Wars: Knights of the Old Republic,93,9.2,27397,14733,10475,1431,330,118,74,37,27,28,144
https://www.gamespot.com/reviews/just-cause-2-review/1900-6254016/,NBA Inside Drive 2004,71,7.8,157,23,32,47,34,14,4,0,0,0,3
https://www.gamespot.com/reviews/age-of-zombies-review/1900-6254199/,Uru: Ages Beyond Myst,79,7.8,733,108,162,250,131,33,21,9,6,5,8
https://www.gamespot.com/reviews/just-cause-2-review/1900-6254070/,Metal Arms: Glitch in the System,81,8.5,2109,435,951,526,114,37,14,6,3,2,21
https://www.gamespot.com/reviews/blue-toad-murder-files-the-mysteries-of-little-rid/1900-6253809/,FIFA Soccer 2004,83,7.8,2363,210,668,891,366,81,46,24,17,6,54
https://www.gamespot.com/reviews/supreme-commander-2-review/1900-6254130/,FIFA Soccer 2004,83,7.8,2363,210,668,891,366,81,46,24,17,6,54
https://www.gamespot.com/reviews/silent-hunter-5-battle-of-the-atlantic-review/1900-6254133/,BlowOut,,5.2,228,28,7,13,28,29,40,26,15,13,29
https://www.gamespot.com/reviews/red-steel-2-review/1900-6254074/,Fugitive Hunter: War on Terror,35,3.9,177,17,6,6,13,12,9,14,22,24,54
https://www.gamespot.com/reviews/metro-2033-review/1900-6253862/,Need for Speed: Underground,85,8.3,12861,2009,5067,4384,867,214,100,50,39,30,101
https://www.gamespot.com/reviews/infinite-space-review/1900-6253816/,Need for Speed: Underground,85,8.3,12861,2009,5067,4384,867,214,100,50,39,30,101
https://www.gamespot.com/reviews/metro-2033-review/1900-6253762/,XIII,73,7.7,4724,456,977,1726,964,326,116,50,27,18,65
https://www.gamespot.com/reviews/perfect-dark-review/1900-6253759/,NHL Rivals 2004,65,6.9,142,7,20,36,43,16,7,5,3,1,4
https://www.gamespot.com/reviews/dragon-age-origins-awakening-review/1900-6253668/,Metal Arms: Glitch in the System,81,8.5,2109,435,951,526,114,37,14,6,3,2,21
https://www.gamespot.com/reviews/warhammer-40000-dawn-of-war-ii-chaos-rising-review/1900-6253691/,Metal Arms: Glitch in the System,81,8.5,2109,435,951,526,114,37,14,6,3,2,21
https://www.gamespot.com/reviews/scrap-metal-review/1900-6253703/,XIII,73,7.7,4724,456,977,1726,964,326,116,50,27,18,65
https://www.gamespot.com/reviews/calling-review/1900-6253687/,Links 2004,80,8.4,526,59,250,170,32,8,4,1,0,1,1
https://www.gamespot.com/reviews/command-and-conquer-4-tiberian-twilight-review/1900-6253523/,The Hobbit: The Prelude to the Lord of the Rings,61,7,1526,148,163,388,436,218,68,40,13,11,41
https://www.gamespot.com/reviews/dynasty-warriors-strikeforce-review/1900-6253423/,Star Wars Jedi Knight: Jedi Academy,81,8.6,9922,2152,4728,2300,450,115,49,20,18,12,78
https://www.gamespot.com/reviews/dynasty-warriors-strikeforce-review/1900-6253649/,DemiKids: Dark Version,,7.4,72,10,7,25,17,8,1,1,1,0,2
https://www.gamespot.com/reviews/dynasty-warriors-strikeforce-review/1900-6214766/,DemiKids: Light Version,62,7.9,62,13,14,13,13,7,0,2,0,0,0
https://www.gamespot.com/reviews/yakuza-3-review/1900-6253315/,Star Wars Jedi Knight: Jedi Academy,81,8.6,9922,2152,4728,2300,450,115,49,20,18,12,78
https://www.gamespot.com/reviews/bejeweled-twist-review/1900-6253428/,Project Gotham Racing 2,90,8.7,3989,890,2288,578,118,36,19,10,9,10,31
https://www.gamespot.com/reviews/mlb-10-the-show-review/1900-6253314/,PaRappa the Rapper 2,67,7.2,393,43,43,105,119,42,17,7,5,5,7
https://www.gamespot.com/reviews/toy-soldiers-review/1900-6253192/,Manhunt,76,8.1,6797,1172,2524,1966,568,180,102,67,48,41,129
https://www.gamespot.com/reviews/dawn-of-discovery-venice-review/1900-6253197/,RC de GO!,80,7.7,,,,,,,,,,,
https://www.gamespot.com/reviews/major-league-baseball-2k10-review/1900-6253021/,ESPN College Hoops,83,8.1,217,30,66,87,21,1,2,6,1,2,1
https://www.gamespot.com/reviews/assassins-creed-ii-review/1900-6253120/,Sphinx and the Cursed Mummy,79,8.2,1199,200,451,390,91,26,11,7,4,5,14
https://www.gamespot.com/reviews/greed-corp-review/1900-6253143/,Sphinx and the Cursed Mummy,79,8.2,1199,200,451,390,91,26,11,7,4,5,14
https://www.gamespot.com/reviews/greed-corp-review/1900-6253153/,Sphinx and the Cursed Mummy,79,8.2,1199,200,451,390,91,26,11,7,4,5,14
https://www.gamespot.com/reviews/god-of-war-iii-review/1900-6253019/,The Hobbit: The Prelude to the Lord of the Rings,61,7,1526,148,163,388,436,218,68,40,13,11,41
https://www.gamespot.com/reviews/final-fantasy-xiii-review/1900-6252887/,The Hobbit: The Prelude to the Lord of the Rings,61,7,1526,148,163,388,436,218,68,40,13,11,41
https://www.gamespot.com/reviews/final-fantasy-xiii-review/1900-6252888/,The Hobbit: The Prelude to the Lord of the Rings,61,7,1526,148,163,388,436,218,68,40,13,11,41
https://www.gamespot.com/reviews/major-league-baseball-2k10-review/1900-6252801/,Mario & Luigi: Superstar Saga,90,9.1,5160,2142,2476,368,82,22,16,7,7,6,34
https://www.gamespot.com/reviews/major-league-baseball-2k10-review/1900-6252969/,Terminator 3: Rise of the Machines,38,4.7,689,63,29,38,59,68,84,98,82,62,106
https://www.gamespot.com/reviews/battlefield-bad-company-2-review/1900-6252794/,Terminator 3: Rise of the Machines,38,4.7,689,63,29,38,59,68,84,98,82,62,106
https://www.gamespot.com/reviews/battlefield-bad-company-2-review/1900-6252791/,Sid Meier's Civilization III,90,8.7,8277,2401,3952,1164,398,166,77,34,9,17,59
https://www.gamespot.com/reviews/lazy-raiders-review/1900-6252810/,Final Fantasy X-2,85,8.2,17188,3309,6517,4727,1323,489,303,137,101,80,202
https://www.gamespot.com/reviews/resident-evil-5-lost-in-nightmares-review/1900-6252729/,NBA Live 2004,86,8,1804,213,560,715,189,32,23,13,4,4,51
https://www.gamespot.com/reviews/risen-review/1900-6252663/,History Channel's Crusades: Quest for Power,,5.4,,,,,,,,,,,
https://www.gamespot.com/reviews/assassins-creed-ii-the-bonfires-of-the-vanities-re/1900-6252662/,Counter-Strike,88,8.3,10338,2785,3610,2259,915,260,139,64,46,59,201
https://www.gamespot.com/reviews/napoleon-total-war-review/1900-6252611/,Disney's The Haunted Mansion,71,7,297,23,28,90,96,32,5,6,3,2,12
https://www.gamespot.com/reviews/puzzle-chronicles-review/1900-6252625/,Need for Speed: Underground,85,8.3,12861,2009,5067,4384,867,214,100,50,39,30,101
https://www.gamespot.com/reviews/supreme-commander-2-review/1900-6252531/,Need for Speed: Underground,85,8.3,12861,2009,5067,4384,867,214,100,50,39,30,101
https://www.gamespot.com/reviews/sonic-and-sega-all-stars-racing-review/1900-6252511/,Disney's The Haunted Mansion,71,7,297,23,28,90,96,32,5,6,3,2,12
https://www.gamespot.com/reviews/lunar-silver-star-harmony-review/1900-6252518/,Redline: Xtreme Air Racing 2,64,4,,,,,,,,,,,
https://www.gamespot.com/reviews/world-of-outlaws-sprint-cars-review/1900-6252512/,Arx Fatalis,77,8,1480,206,512,482,150,45,32,15,9,4,25
https://www.gamespot.com/reviews/borderlands-the-secret-armory-of-general-knoxx-rev/1900-6252464/,Gothic II,79,8.8,2958,1182,1174,390,99,40,18,13,9,6,27
https://www.gamespot.com/reviews/star-ocean-the-last-hope-international-review/1900-6252444/,Teenage Mutant Ninja Turtles (2003),59,6.9,1522,158,126,342,476,199,100,48,22,19,32
https://www.gamespot.com/reviews/tropico-3-review/1900-6251890/,Contract J.A.C.K.,56,6.3,455,21,23,78,117,110,57,20,7,7,15
https://www.gamespot.com/reviews/sonic-and-sega-all-stars-racing-review/1900-6251792/,StarCraft 64,80,8.2,515,116,177,145,32,17,4,6,4,1,13
https://www.gamespot.com/reviews/sonic-and-sega-all-stars-racing-review/1900-6251794/,Go! Go! Hypergrind,67,7.3,65,5,5,31,11,7,2,0,0,0,4
https://www.gamespot.com/reviews/sonic-and-sega-all-stars-racing-with-banjo-kazooie/1900-6251742/,Final Fantasy XI,85,8,10739,3098,2915,2123,933,483,319,142,122,143,461
https://www.gamespot.com/reviews/star-wars-the-force-unleashed-hoth-mission-pack-re/1900-6251748/,Savage: The Battle for Newerth,75,8,469,104,104,150,62,16,11,2,3,4,13
https://www.gamespot.com/reviews/heavy-rain-review/1900-6251617/,Nosferatu: The Wrath of Malachi,70,7.4,337,35,59,113,76,22,12,6,2,3,9
https://www.gamespot.com/reviews/dark-void-survivor-missions-review/1900-6251506/,Beyond Good & Evil,83,8.7,8126,1848,4238,1542,279,90,40,13,11,14,51
https://www.gamespot.com/reviews/dark-void-survivor-missions-review/1900-6251504/,Beyond Good & Evil,83,8.7,8126,1848,4238,1542,279,90,40,13,11,14,51
https://www.gamespot.com/reviews/aliens-vs-predator-review/1900-6251458/,Dungeon Siege,86,8.1,5303,664,1874,1724,607,218,106,36,16,17,41
https://www.gamespot.com/reviews/endless-ocean-blue-world-review/1900-6251505/,Mario Kart: Double Dash!!,87,8.5,11555,2078,5378,3198,616,133,41,21,18,13,59
https://www.gamespot.com/reviews/the-misadventures-of-pb-winterbottom-review/1900-6251482/,The Simpsons: Hit & Run,82,8.3,8442,1299,3274,2747,705,187,76,42,28,26,58
https://www.gamespot.com/reviews/super-monkey-ball-step-and-roll-review/1900-6251054/,PlanetSide,81,8.1,887,186,289,221,86,31,15,15,9,11,24
https://www.gamespot.com/reviews/darwinia-review/1900-6251060/,Traitors Gate 2,37,4.7,36,5,0,1,1,4,8,6,3,3,5
https://www.gamespot.com/reviews/star-trek-online-review/1900-6251017/,No Man's Land,70,6.5,100,14,7,10,26,17,12,4,6,3,1
https://www.gamespot.com/reviews/ace-attorney-investigations-miles-edgeworth-review/1900-6250944/,Legacy of Kain: Defiance,75,8.3,3532,726,1162,1008,418,111,50,22,6,5,24
https://www.gamespot.com/reviews/shiren-the-wanderer-review/1900-6250935/,Legacy of Kain: Defiance,75,8.3,3532,726,1162,1008,418,111,50,22,6,5,24
https://www.gamespot.com/reviews/connect-4-review/1900-6250846/,F1 Challenge '99-'02,91,8.6,497,168,209,67,19,11,1,1,3,3,15
https://www.gamespot.com/reviews/boggle-review/1900-6250845/,Curse: The Eye of Isis,63,6.5,222,20,14,33,74,33,22,13,5,1,7
https://www.gamespot.com/reviews/scrabble-review/1900-6250844/,Medal of Honor: Rising Sun,68,7.2,4981,373,576,1434,1463,657,247,97,47,26,61
https://www.gamespot.com/reviews/indiana-jones-and-the-lost-puzzles-review/1900-6250843/,Medal of Honor: Rising Sun,68,7.2,4981,373,576,1434,1463,657,247,97,47,26,61
https://www.gamespot.com/reviews/eliminate-pro-review/1900-6250841/,Medal of Honor: Rising Sun,68,7.2,4981,373,576,1434,1463,657,247,97,47,26,61
https://www.gamespot.com/reviews/dungeon-hunter-review/1900-6250840/,Harry Potter: Quidditch World Cup,68,6.9,1695,191,138,396,485,218,120,38,28,23,58
https://www.gamespot.com/reviews/command-and-conquer-red-alert-review/1900-6250839/,Harry Potter: Quidditch World Cup,68,6.9,1695,191,138,396,485,218,120,38,28,23,58
https://www.gamespot.com/reviews/call-of-duty-world-at-war-zombies-review/1900-6250838/,Harry Potter: Quidditch World Cup,68,6.9,1695,191,138,396,485,218,120,38,28,23,58
https://www.gamespot.com/reviews/beneath-a-steel-sky-remastered-review/1900-6250837/,Harry Potter: Quidditch World Cup,68,6.9,1695,191,138,396,485,218,120,38,28,23,58
https://www.gamespot.com/reviews/need-for-speed-shift-review/1900-6250835/,Blackthorne,67,7.8,415,51,109,149,66,11,12,5,4,0,8
https://www.gamespot.com/reviews/crazy-taxi-review/1900-6250834/,Ratchet & Clank: Going Commando,90,9,6755,2509,3434,633,89,25,16,4,4,5,36
https://www.gamespot.com/reviews/farm-frenzy-review/1900-6250847/,NFL Blitz Pro,73,7.1,217,25,18,49,76,26,10,3,1,0,9
