review_url,title,metacritic,user_avg,count,10,9,8,7,6,5,4,3,2,1
https://www.gamespot.com/reviews/orcs-must-die-review/1900-6339433/,Need for Speed: Underground 2,82,8.4,25403,6600,8759,6411,2197,475,271,118,82,85,405
https://www.gamespot.com/reviews/crysis-review/1900-6339444/,Need for Speed: Underground 2,82,8.4,25403,6600,8759,6411,2197,475,271,118,82,85,405
https://www.gamespot.com/reviews/crysis-review/1900-6339445/,NCAA March Madness 2005,80,7.7,447,77,85,157,67,18,7,4,3,2,27
https://www.gamespot.com/reviews/ace-combat-assault-horizon-review/1900-6339008/,ESPN College Hoops 2K5,86,8.5,957,154,482,236,47,9,6,5,2,4,12
https://www.gamespot.com/reviews/ace-combat-assault-horizon-review/1900-6339016/,Blinx 2: Masters of Time & Space,68,7.3,452,87,47,108,110,43,18,6,4,6,23
https://www.gamespot.com/reviews/fifa-12-review/1900-6338993/,Dragon Ball Z: Budokai 3,77,9,11343,5283,4090,1429,259,65,34,8,18,15,142
https://www.gamespot.com/reviews/worms-ultimate-mayhem-review/1900-6339045/,Zelda II: The Adventure of Link,,7.8,4155,762,1042,1156,593,245,137,67,26,45,82
https://www.gamespot.com/reviews/spider-man-edge-of-time-review/1900-6338905/,Capcom Fighting Evolution,57,6.9,827,93,60,180,234,103,89,32,8,6,22
https://www.gamespot.com/reviews/spider-man-edge-of-time-review/1900-6338923/,Colin McRae Rally 2005,,8.3,1882,315,812,516,128,32,19,9,12,5,34
https://www.gamespot.com/reviews/nba-2k12-review/1900-6338719/,Half-Life 2,96,9.3,46184,30158,12427,2078,552,196,128,69,42,63,471
https://www.gamespot.com/reviews/hector-badge-of-carnage-episode-3-review/1900-6338726/,Forgotten Realms: Demon Stone,71,7.7,1929,213,334,825,330,87,52,24,18,13,34
https://www.gamespot.com/reviews/forza-motorsport-4-review/1900-6338542/,Terrorist Takedown,39,3.9,184,37,2,2,7,2,8,10,31,19,66
https://www.gamespot.com/reviews/nba-2k12-review/1900-6338541/,Pac-Man Puzzle,,5.3,,,,,,,,,,,
https://www.gamespot.com/reviews/nba-2k12-review/1900-6338524/,Rumble Roses,66,7.7,1174,214,199,338,234,93,40,19,5,12,20
https://www.gamespot.com/reviews/rage-review/1900-6338533/,Athens 2004,61,6.7,657,71,58,138,154,97,51,24,16,19,29
https://www.gamespot.com/reviews/eufloria-review/1900-6338315/,Metroid Prime 2: Echoes,92,9.2,10388,5483,3934,589,166,49,28,15,9,13,102
https://www.gamespot.com/reviews/rochard-review/1900-6338523/,Fight Club,36,4.1,953,108,17,42,61,53,92,109,130,100,241
https://www.gamespot.com/reviews/mercury-hg-review/1900-6337825/,Fight Club,36,4.1,953,108,17,42,61,53,92,109,130,100,241
https://www.gamespot.com/reviews/mercury-hg-review/1900-6337824/,Immortal Cities: Children of the Nile,75,8,742,132,190,255,90,33,13,7,4,3,15
https://www.gamespot.com/reviews/nba-jam-on-fire-edition-review/1900-6338145/,Scrapland,72,7.5,691,100,122,228,135,32,23,9,13,7,22
https://www.gamespot.com/reviews/nba-jam-on-fire-edition-review/1900-6338106/,Adventure Island,,7.6,704,128,89,240,146,46,20,8,3,7,17
https://www.gamespot.com/reviews/rage-review/1900-6337942/,Karaoke Revolution,62,7.8,163,24,38,68,14,4,4,2,3,0,6
https://www.gamespot.com/reviews/rage-review/1900-6338100/,Shaman King: Power of Spirit,54,8,552,191,111,89,78,32,19,6,4,5,17
https://www.gamespot.com/reviews/dark-souls-review/1900-6337621/,Inuyasha: The Secret of the Cursed Mask,51,7.4,751,224,98,112,118,63,43,24,25,9,35
https://www.gamespot.com/reviews/dark-souls-review/1900-6337624/,Vans Skate & Slam feat. Geoff Rowley,,8.3,,,,,,,,,,,
https://www.gamespot.com/reviews/x-men-destiny-review/1900-6337622/,Tournament Dreams College Basketball,76,6.9,,,,,,,,,,,
https://www.gamespot.com/reviews/x-men-destiny-review/1900-6337548/,NFL GameDay 2000,,7.7,65,2,24,23,8,2,1,3,0,1,1
https://www.gamespot.com/reviews/x-men-destiny-review/1900-6337532/,The Urbz: Sims in the City,73,7.8,4054,798,930,1151,630,207,143,46,28,30,91
https://www.gamespot.com/reviews/out-of-the-park-baseball-12-review/1900-6337527/,The Urbz: Sims in the City,73,7.8,4054,798,930,1151,630,207,143,46,28,30,91
https://www.gamespot.com/reviews/pro-evolution-soccer-2012-review/1900-6337299/,The Urbz: Sims in the City,73,7.8,4054,798,930,1151,630,207,143,46,28,30,91
https://www.gamespot.com/reviews/pro-evolution-soccer-2012-review/1900-6337142/,Mario Power Tennis,80,8.7,3460,892,1711,606,142,52,19,8,7,3,20
https://www.gamespot.com/reviews/harvest-moon-the-tale-of-two-towns-review/1900-6337140/,Tron 2.0,84,8,1590,245,487,486,213,69,30,16,8,12,24
https://www.gamespot.com/reviews/fifa-12-review/1900-6337114/,Enemy Engaged: RAH-66 Comanche Versus Ka-52 Hokum,86,8.6,173,58,79,18,6,3,1,1,0,0,7
https://www.gamespot.com/reviews/fifa-12-review/1900-6336847/,EyeToy: AntiGrav,71,7.7,351,55,63,131,61,11,11,5,3,3,8
https://www.gamespot.com/reviews/cladun-x2-review/1900-6336848/,The Lord of the Rings: The Third Age,73,8,5920,776,1793,2093,751,250,99,44,32,22,60
https://www.gamespot.com/reviews/nhl-12-review/1900-6336633/,NBA Live 2005,84,8.3,3374,553,1298,1093,266,62,27,10,7,6,52
https://www.gamespot.com/reviews/child-of-eden-review/1900-6336342/,The Saga of Ryzom,64,6.9,148,31,25,20,18,22,10,4,2,5,11
https://www.gamespot.com/reviews/rotastic-review/1900-6336384/,Medal of Honor: Pacific Assault,80,8.3,4665,902,1927,1257,293,105,58,34,16,12,61
https://www.gamespot.com/reviews/f1-2011-review/1900-6336120/,Jak 3,84,9,7612,3148,3456,725,147,33,25,10,6,9,53
https://www.gamespot.com/reviews/bittrip-saga-review/1900-6336228/,Halo 2,72,8.9,62008,33800,18403,4606,1864,698,520,226,163,180,1548
https://www.gamespot.com/reviews/f1-2011-review/1900-6335890/,Godzilla: Save the Earth,63,7.5,902,165,129,260,171,89,33,22,9,4,20
https://www.gamespot.com/reviews/bittrip-complete-review/1900-6335931/,Godzilla: Save the Earth,63,7.5,902,165,129,260,171,89,33,22,9,4,20
https://www.gamespot.com/reviews/renegade-ops-review/1900-6336085/,Spyro: A Hero's Tail,60,6.9,1271,177,141,238,305,189,93,50,18,13,47
https://www.gamespot.com/reviews/renegade-ops-review/1900-6336012/,Chip's Challenge,,8.1,138,33,49,25,16,4,3,3,0,0,5
https://www.gamespot.com/reviews/trackmania-2-canyon-review/1900-6335508/,Samurai Warriors,73,8.2,2072,387,586,709,291,50,22,7,4,1,15
https://www.gamespot.com/reviews/nhl-12-review/1900-6335845/,Winter Games '05,,5.1,,,,,,,,,,,
https://www.gamespot.com/reviews/burnout-crash-review/1900-6335867/,Spyro: A Hero's Tail,60,6.9,1271,177,141,238,305,189,93,50,18,13,47
https://www.gamespot.com/reviews/burnout-crash-review/1900-6335579/,Chessmaster,79,7.6,349,39,79,144,42,13,12,3,2,4,11
https://www.gamespot.com/reviews/tiger-woods-pga-tour-12-the-masters-review/1900-6335453/,Nocturne (1999),,7.7,285,30,57,96,71,13,13,2,1,0,2
https://www.gamespot.com/reviews/leedmees-review/1900-6335444/,Manchester United Soccer 2005,56,6.8,46,13,4,4,9,5,2,1,2,1,5
https://www.gamespot.com/reviews/kirby-mass-attack-review/1900-6335451/,Teenage Mutant Ninja Turtles 2: Battle Nexus,47,6.8,898,141,95,157,188,87,97,61,24,16,32
https://www.gamespot.com/reviews/radiant-silvergun-review/1900-6335201/,The Lord of the Rings: The Third Age,73,8,5920,776,1793,2093,751,250,99,44,32,22,60
https://www.gamespot.com/reviews/dragon-quest-monsters-joker-2-review/1900-6335161/,The Lord of the Rings: The Third Age,73,8,5920,776,1793,2093,751,250,99,44,32,22,60
https://www.gamespot.com/reviews/f1-2011-review/1900-6334356/,Duel Masters: Sempai Legends,69,7.2,,,,,,,,,,,
https://www.gamespot.com/reviews/call-of-juarez-the-cartel-review/1900-6334821/,Family Feud 2.0,,5.9,,,,,,,,,,,
https://www.gamespot.com/reviews/gears-of-war-3-review/1900-6334586/,Ratchet & Clank: Up Your Arsenal,91,9.2,8538,3952,3808,578,119,15,13,3,5,7,38
https://www.gamespot.com/reviews/men-of-war-vietnam-review/1900-6334313/,Teenage Mutant Ninja Turtles 2: Battle Nexus,47,6.8,898,141,95,157,188,87,97,61,24,16,32
https://www.gamespot.com/reviews/skydrift-review/1900-6334364/,Killzone,70,8.1,9756,1820,2992,2803,1270,372,173,74,35,39,178
https://www.gamespot.com/reviews/skydrift-review/1900-6334176/,Disney/Pixar The Incredibles,55,6.5,1586,180,103,243,435,284,139,57,29,30,86
https://www.gamespot.com/reviews/driver-renegade-3d-review/1900-6333650/,Disney/Pixar The Incredibles,55,6.5,1586,180,103,243,435,284,139,57,29,30,86
https://www.gamespot.com/reviews/the-gunstringer-review/1900-6334310/,Disney/Pixar The Incredibles,55,6.5,1586,180,103,243,435,284,139,57,29,30,86
https://www.gamespot.com/reviews/hard-reset-review/1900-6333789/,Sonic Mega Collection Plus,,8.4,2296,559,744,697,209,31,13,9,5,3,26
https://www.gamespot.com/reviews/avadon-the-black-fortress-review/1900-6333629/,Sega SuperStars,72,7.7,210,35,39,74,36,9,7,3,0,3,4
https://www.gamespot.com/reviews/bloodrayne-betrayal-review/1900-6333644/,Ducati Extreme,,6.7,,,,,,,,,,,
https://www.gamespot.com/reviews/star-fox-64-3d-review/1900-6333301/,Axis and Allies,,6.9,,,,,,,,,,,
https://www.gamespot.com/reviews/bloodrayne-betrayal-review/1900-6333297/,Dr. Mario,,8,2253,358,608,781,316,82,37,17,13,11,30
https://www.gamespot.com/reviews/hector-badge-of-carnage-episode-2-senseless-acts-o/1900-6333270/,Sonic Mega Collection Plus,,8.4,2296,559,744,697,209,31,13,9,5,3,26
https://www.gamespot.com/reviews/warhammer-40000-space-marine-review/1900-6333272/,Deer Hunter 2005,,8.5,559,198,166,125,30,11,4,4,1,4,15
https://www.gamespot.com/reviews/warhammer-40000-space-marine-review/1900-6333276/,FIFA Soccer 2005,81,8.2,4469,874,1878,1053,305,102,41,45,20,20,131
https://www.gamespot.com/reviews/warhammer-40000-space-marine-review/1900-6333273/,Star Wars Galaxies: An Empire Divided,71,7,5348,1070,885,1165,702,326,238,149,179,169,465
https://www.gamespot.com/reviews/crimson-alliance-review/1900-6333121/,RollerCoaster Tycoon 3,81,8.4,6313,1510,2255,1694,518,120,59,21,19,21,96
https://www.gamespot.com/reviews/we-dance-review/1900-6332885/,Guilty Gear Isuka,,7.6,488,78,80,142,95,52,19,7,4,6,5
https://www.gamespot.com/reviews/resistance-3-review/1900-6332884/,WWE SmackDown! vs. Raw,80,8.6,4986,1265,2032,1228,255,79,40,19,8,9,51
https://www.gamespot.com/reviews/rise-of-nightmares-review/1900-6332880/,ATV Offroad Fury 3,78,7.9,719,114,141,280,119,28,15,5,2,3,12
https://www.gamespot.com/reviews/ufc-personal-trainer-the-ultimate-fitness-system-r/1900-6332435/,Oleg Maddox presents: Pacific Fighters,76,8.3,495,114,188,119,41,9,9,1,4,1,9
https://www.gamespot.com/reviews/dead-island-review/1900-6332786/,RoboCop (2004),,6.2,,,,,,,,,,,
https://www.gamespot.com/reviews/dead-island-review/1900-6332785/,Castlevania,,8.1,3414,539,1122,1095,383,113,54,32,16,21,39
https://www.gamespot.com/reviews/dead-island-review/1900-6332610/,Armored Core: Nexus,73,8.6,675,205,230,164,51,11,3,3,3,1,4
https://www.gamespot.com/reviews/age-of-empires-online-review/1900-6332682/,Taiko Drum Master,77,8,247,37,74,84,32,7,4,1,0,2,6
https://www.gamespot.com/reviews/inazuma-eleven-review/1900-6298364/,Men of Valor,71,7.6,1389,149,269,558,211,79,41,25,13,9,35
https://www.gamespot.com/reviews/street-fighter-iii-third-strike-online-review/1900-6332402/,Men of Valor,71,7.6,1389,149,269,558,211,79,41,25,13,9,35
https://www.gamespot.com/reviews/street-fighter-iii-third-strike-online-review/1900-6332002/,Outlaw Golf 2,63,7.7,564,55,132,216,95,23,20,7,3,3,10
https://www.gamespot.com/reviews/bastion-review/1900-6332259/,Hidden & Dangerous 2,75,8.5,1255,334,492,275,81,24,14,1,6,3,27
https://www.gamespot.com/reviews/the-baconing-review/1900-6332258/,OutRun2,79,8.1,621,81,201,230,73,16,5,2,6,1,6
https://www.gamespot.com/reviews/splinter-cell-trilogy-hd-review/1900-6331771/,The Nightmare of Druaga,57,5.7,111,8,10,10,19,21,18,6,6,4,9
https://www.gamespot.com/reviews/achron-review/1900-6332020/,Donald Trump's Real Estate Tycoon,,5.4,74,17,1,6,2,7,8,11,5,8,9
https://www.gamespot.com/reviews/rock-of-ages-review/1900-6332024/,Scaler,70,6.9,235,29,22,59,57,34,12,7,0,1,14
https://www.gamespot.com/reviews/shin-megami-tensei-persona-2-innocent-sin-review/1900-6331216/,Dead or Alive Ultimate,83,8.9,4105,1296,2034,545,126,34,16,7,3,2,42
