url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/excalibur-2555-a-d/,Excalibur 2555 AD,"Sep 30, 1997","PC, PlayStation",There's just no sense of adventure in this adventure.,"Fish (UK), Tempest Software","Telstar, Sir-Tech Software Inc., Imagineer","Action, Adventure",Teen
https://www.gamespot.com/games/earthworm-jim-1-and-2-the-whole-can-o-worms/,Earthworm Jim 1&2: The Whole Can 'O Worms,"Apr 30, 1996","Linux, PC, Super Nintendo",The combination of wacky sound effects and silly character renderings harksback to the twisted trailers of Tex Avery.,"Rainbow Arts, Shiny Entertainment","Interplay, Funsoft Inc., Playmates, iam8bit",Compilation,Everyone
https://www.gamespot.com/games/evolution-the-game-of-intelligent-life/,Evolution: The Game of Intelligent Life,1997,PC,"While there is a great deal of information and a brilliant concept at play here, the actual experience of Evolution drains your enthusiasm rather quickly.",Crossover Technologies,Discovery Channel Multimedia,Strategy,Everyone
https://www.gamespot.com/games/everquest/,EverQuest,"Mar 16, 1999","Macintosh, PC","EverQuest is the best game in its class. At the same time, it is loaded with problems.","Westlake Interactive, Sony Online Entertainment","Sony Online Entertainment, Ubisoft","Role-Playing, MMO",Teen
https://www.gamespot.com/games/peter-gabriel-eve/,Peter Gabriel: Eve,"Mar 31, 1997",PC,"The backgrounds in Eve are attractive, but the redundancy becomes tiresome.",Michael Coulson,Real World Multimedia,Adventure,
https://www.gamespot.com/games/european-air-war/,European Air War,"Oct 31, 1998",PC,"European Air War doesn't push the state of the art, but it excels at good, old-fashioned gameplay.",Third Wire,MicroProse,"Simulation, Flight",Everyone
https://www.gamespot.com/games/eradicator/,Eradicator,"Oct 28, 1996","Linux, Macintosh, PC","All in all, if you dig the sheer delight of banging away with heavy artillery, this is the one for you.",Accolade,"Night Dive Studios, Eidos Interactive, Accolade",Action,Mature
https://www.gamespot.com/games/entrepreneur/,Entrepreneur,"Aug 31, 1997","OS/2, PC","There is much to like about Entrepreneur, if you can get by the fussy interface and nebulous economics.",Stardock,Stardock,Strategy,
https://www.gamespot.com/games/entombed-enhanced/,Entombed Enhanced,"May 31, 1997",PC,It feels as though the game itself has been buried in a tomb for years.,Blue H2O Entertainment,WizardWorks,Adventure,
https://www.gamespot.com/games/enemy-infestation/,Enemy Infestation,"Sep 30, 1998",PC,"It has a few shortcomings, but Enemy Infestation is chock-full of challenging and addictive alien butt-kicking goodness.",Clockworks Entertainment,Ripcord Games,Strategy,Teen
https://www.gamespot.com/games/emperor-of-fading-suns/,Emperor of Fading Suns,"Feb 28, 1997",PC,Emperor of the Fading Suns is a good game with a major flaw.,"Holistic Design, Inc.",SegaSoft,"Strategy, Turn-Based",Teen
https://www.gamespot.com/games/emergency-fighters-for-life/,Emergency: Fighters for Life,"Jul 31, 1998",PC,The truth is that Emergency has so many faults that it could use some major rescue work itself.,TopWare Interactive,"WizardWorks, ASCII Entertainment, Frogster Interactive",Strategy,Everyone
https://www.gamespot.com/games/santa-fe-mysteries-the-elk-moon-murder/,Santa Fe Mysteries: The Elk Moon Murder,"Jun 30, 1996","Macintosh, PC","In Activision's Santa Fe Mysteries: The Elk Moon Murder, you assume the role of a Santa Fe investigator attempting to solve the baffling murder of Anna Elk Moon, a local potter.",Activision,Activision,Adventure,
https://www.gamespot.com/games/ef2000/,EF2000,"Oct 31, 1995",PC,EF2000 is a realistic air combat simulator designed for the die-hard computerpilot.,Digital Image Design,Ocean,"Simulation, Flight",Everyone
https://www.gamespot.com/games/ef2000-v2-0/,EF2000 v2.0,"Aug 31, 1997",PC,"The best-looking, most engrossing flight sim this side of Longbow.",Digital Image Design,Ocean,"Flight, Simulation",
https://www.gamespot.com/games/ecstatica-ii/,Ecstatica II,"May 31, 1997",PC,The square footage of Ecstatica II far surpasses that of its predecessor.,Andrew Spencer,Psygnosis,"Action, Adventure, Survival, 3D",Mature
https://www.gamespot.com/games/east-front-ii-the-russian-front/,East Front II: The Russian Front,"Mar 31, 1999",PC,"East Front II is everything the original East Front should have been when it was released. It's big, engrossing, enjoyable, and true to its board game roots.",TalonSoft,TalonSoft,Strategy,
https://www.gamespot.com/games/east-front/,East Front,"Nov 30, 1997",PC,East Front remains a paradox. Parts of it are exceptionally well done whileother parts tend to cancel out its positive aspects.,TalonSoft,TalonSoft,Strategy,
https://www.gamespot.com/games/earthworm-jim/,Earthworm Jim,"Jun 9, 1994","BlackBerry, DS, Game Boy, Game Boy Advance, GameGear, Genesis, iOS (iPhone/iPad), Linux, Macintosh, PC, PlayStation 3, Sega CD, Sega Master System, Super Nintendo, Windows Mobile, Xbox 360","It's a video game, it's a cartoon, it's a toy, it's a lunch box, and now it's a PC CD-ROM game.","Gameloft, Eurocom Entertainment Software, Game Titan, Shiny Entertainment, Kinesoft","Gameloft, Playmates, Interplay, Majesco Games, Virgin Interactive, Sega, Tec Toy, Activision, Takara, Microsoft Game Studios","2D, Action, Platformer",Kids to Adults
https://www.gamespot.com/games/earthsiege-2/,Earthsiege 2,"Mar 19, 1996",PC,The sight of a flaming hulk in this game is surpassed in grim beauty only bythe sound the flames make.,Dynamix,"Pointsoft, Sierra Entertainment",Simulation,Everyone
https://www.gamespot.com/games/earth-2140/,Earth 2140,"Oct 31, 1997","Amiga, Linux, Macintosh, PC","Although it desperately clings to the precepts espoused by most real-time wargames, Earth 2140 shouldn't be quickly dismissed as just another Command & Conquer retread.","TopWare Interactive, Runesoft, e.p.i.c. interactive","TopWare Interactive, Runesoft, Mac Play, Interplay","Real-Time, Strategy",Teen
https://www.gamespot.com/games/dust-a-tale-of-the-wired-west/,Dust: A Tale of the Wired West,"Jun 30, 1995",PC,"You're broke, dirty and on the lam from The Kid, one tough hombre, all because of a poker game turned ugly.",Cyberflix/GTE Entertainment,"GTE Entertainment, BMG Interactive Entertainment",Adventure,Teen
https://www.gamespot.com/games/magic-and-mayhem/,Magic & Mayhem,"Apr 30, 1999",PC,"The game features an excellent and robust spell system, but gameplay itself is chaotic, messy, and simple to a fault.",Mythos Games,"Virgin Interactive, Bethesda Softworks","Strategy, Real-Time",Teen
https://www.gamespot.com/games/druid-daemons-of-the-mind/,Druid: Daemons of the Mind,"Oct 31, 1995","PC, PlayStation, Saturn","Sir-Tech have taken great pains to research druidic lore, and that attention to detail is obvious throughout the game's nature-oriented play.",Synthetic Dimensions,"Sir-Tech Software Inc., Koei",Role-Playing,Teen
https://www.gamespot.com/games/drowned-god/,Drowned God,"Oct 31, 1996",PC,"The net effect is that the story - which made this game so intriguing in the first place - is almost totally lost, and that is a shame.",Epic Games,Inscape,Adventure,Mature
https://www.gamespot.com/games/driver/,Driver,"Jun 30, 1999","Game Boy Color, iOS (iPhone/iPad), Macintosh, PC, PlayStation",Driver is a game that might be mediocre in its presentation but more than makes up for it in its gameplay and concept.,"Crawfish Interactive, Gameloft, Reflections Interactive","Infogrames, Gameloft, MacSoft, Atari SA, Reflections Interactive, Sold Out Software, GT Interactive, Spike, Ubisoft","Driving/Racing, Arcade",Teen
https://www.gamespot.com/games/dragoon-the-battles-of-frederick-the-great/,Dragoon: The Battles of Frederick the Great,"Mar 31, 1998",PC,"Dragoon may be a bit rough along the edges, but it's a gem nonetheless.",Boku Strategy Games,Art of War,Strategy,
https://www.gamespot.com/games/dragon-lore-ii/,Dragon Lore II,"Jun 30, 1997",PC,Dragon Lore II is about as frustrating a gaming experience as I have encountered in recent years.,Cryo Interactive,Interplay,Adventure,Teen
https://www.gamespot.com/games/dragonheart-fire-and-steel/,DragonHeart: Fire & Steel,"Nov 30, 1996","PC, PlayStation, Saturn","Indeed, it is a dark day when games like this are released.",Funcom,Acclaim,Action,Teen
https://www.gamespot.com/games/dragon-dice/,Dragon Dice,"Jun 30, 1997",PC,Interplay did its best with the lemon of a game it licensed.,Interplay,Interplay,Strategy,Everyone
https://www.gamespot.com/games/dominion-storm-over-gift-3/,Dominion: Storm Over Gift 3,"May 31, 1998",PC,"Its lack of distinguishing features renders it entirely tedious for real-time veterans, while its difficulty and bland presentation make it the wrong choice for newcomers to the genre.",Ion Storm,"Sold Out Software, Eidos Interactive","Real-Time, Strategy",
https://www.gamespot.com/games/dungeon-keeper/,Dungeon Keeper,"Jun 26, 1997","Android, iOS (iPhone/iPad), PC","A rich strategy game that is both intuitive and challenging, both innovative and polished.","Bullfrog Productions, Take-Two Interactive","Electronic Arts, Tec Toy","Real-Time, Strategy",Mature
https://www.gamespot.com/games/discworld-ii-mortality-bytes/,Discworld II: Mortality Bytes!,"Nov 30, 1996","PC, PlayStation, Saturn",Psygnosis has done a beautiful job of bringing Pratchett's entertaining world to the realm of electronic gaming.,Perfect Entertainment,"Psygnosis, Sega",Adventure,Teen
https://www.gamespot.com/games/disciples-sacred-lands/,Disciples: Sacred Lands,"Aug 31, 1999",PC,"It successfully combines various turn-based strategy and role-playing elements from existing games to create an enjoyable, satisfying experience.",Strategy First,Strategy First,"Strategy, Turn-Based",Everyone
https://www.gamespot.com/games/avalon-hills-diplomacy/,Avalon Hill's Diplomacy,"Nov 16, 1999",PC,"Not only is the interface clunky and awkward, but the artificial intelligence is terrible, and the multiplayer support is buggy.",Meyer / Glass Interactive,"Hasbro Interactive, MicroProse",Trivia/Board Game,Everyone
https://www.gamespot.com/games/dilberts-desktop-games/,Dilbert's Desktop Games,"Sep 30, 1997",PC,The games range from quite entertaining to downright stupid.,Dreamworks Interactive,Dreamworks Interactive,Party/Minigame,Everyone
https://www.gamespot.com/games/die-by-the-sword/,Die by the Sword,"Feb 28, 1998",PC,"Die by the Sword goes well beyond its almost admirably typical premise to deliver a visually stunning, terribly challenging, and often awe-inspiring dungeon hack.",Treyarch,"Tantrum Entertainment, Interplay","Action, Adventure",Mature
https://www.gamespot.com/games/die-by-the-sword/,Die by the Sword,"Feb 28, 1998",PC,"Die by the Sword goes well beyond its almost admirably typical premise to deliver a visually stunning, terribly challenging, and often awe-inspiring dungeon hack.",Treyarch,"Interplay, Tantrum Entertainment","Adventure, Action",Mature
https://www.gamespot.com/games/die-hard-trilogy/,Die Hard Trilogy,"Aug 31, 1996","PC, PlayStation, Saturn",The key to this collection is that each game soars to the top of its respective genre.,Probe Entertainment Limited,"Electronic Arts, Fox Interactive, Tec Toy, Ubisoft, Electronic Arts Victor, Fox, Sega",Action,Mature
https://www.gamespot.com/games/dirt-track-racing/,Dirt Track Racing,"Jan 31, 2000",PC,"Even with all of Dirt Track Racing's finer points, it's hard to overlook its repetitive tracks and racing events.",Ratbag,WizardWorks,"Driving/Racing, Simulation",Everyone
https://www.gamespot.com/games/die-hard-trilogy-2-viva-las-vegas/,Die Hard Trilogy 2: Viva Las Vegas,"Feb 29, 2000","PC, PlayStation","It may be a better rental than a purchase, but those not expecting a lot out of the game may find themselves pleasantly surprised.",n-Space,Fox Interactive,Action,Mature
https://www.gamespot.com/games/destruction-derby-2/,Destruction Derby 2,"Oct 31, 1996","PC, PlayStation","All things considered, Destruction Derby 2 would be more fun if it were a bit easier to play. Even so, it blows the doors off the original.",Reflections Interactive,"Psygnosis, SCEI, SCEA","Driving/Racing, Arcade",Kids to Adults
https://www.gamespot.com/games/gulf-war-operation-desert-hammer/,Gulf War: Operation Desert Hammer,July 1999,PC,It's an arcade-style tank shooter that handles decently enough at first but winds up tripping over its treads after a while.,3DO,3DO,Simulation,Teen
https://www.gamespot.com/games/demonstar/,Demonstar,"Dec 31, 1998",PC,A bit of advice: Save your cash and just download the shareware version of Raptor - you'll have a lot more fun.,Mountain King Studios,Mountain King Studios,Action,Everyone
https://www.gamespot.com/games/demolition-racer/,Demolition Racer,"Aug 31, 1999","Dreamcast, PC, PlayStation","If you've played Destruction Derby, you've played Demolition Racer.",Pitbull Syndicate,Infogrames,"Arcade, Driving/Racing",Everyone
https://www.gamespot.com/games/demise-rise-of-the-kutan/,Demise: Rise of the Ku'Tan,"Dec 31, 1999",PC,Demise's generally crude graphics and poor sound effects do little to mask the flaws in its otherwise simplistic gameplay.,Artifact Entertainment,IPC Software,Role-Playing,Mature
https://www.gamespot.com/games/delta-force-2/,Delta Force 2,"Oct 31, 1999",PC,It will keep you on the edge of your seat and tuned to the action at all times.,NovaLogic,NovaLogic,"Action, First-Person, Shooter, Tactical",Teen
https://www.gamespot.com/games/deer-hunt-challenge/,Deer Hunt Challenge,"Oct 21, 1999",PC,Deer Hunt Challenge is one hunting sim that fans will want to add to their collection.,EA Seattle,Electronic Arts,"Hunting/Fishing, Sports",Teen
https://www.gamespot.com/games/3do-games-decathlon/,3DO Games: Decathlon,"Oct 31, 1996",PC,It's tough to create an exciting simulation of the decathlon.,The Human Software Co.,3DO,Sports,Kids to Adults
https://www.gamespot.com/games/advanced-dungeons-and-dragons-deathkeep/,Advanced Dungeons & Dragons: DeathKeep,1995,"3DO, PC","Gamers new to fantasy adventuring will be disappointed by the graphics and playability, and hard-core role-players will be quickly frustrated by this game's inherent limitations.","Lion Entertainment, Inc.",SSI,Role-Playing,Teen
https://www.gamespot.com/games/deathdrome/,DeathDrome,"Oct 31, 1996",PC,"Try as I might, I could find little fault with DeathDrome beyond its addictive nature.",Zipper Interactive,"Viacom New Media, Tec Toy",Simulation,Everyone
https://www.gamespot.com/games/deus-1996/,Deus (1996),"Dec 31, 1997",PC,"If I have to play Deus in order to save the universe, I'll give up now without a fight.",Silmarils,"ReadySoft, Silmarils",Action,Teen
https://www.gamespot.com/games/deadly-tide/,Deadly Tide,"Oct 31, 1996",PC,Deadly Tide is a beauty with no brains.,Rainbow Studios,Microsoft Game Studios,"Shooter, 3D, Action, On-Rails",Everyone
https://www.gamespot.com/games/jagged-alliance-deadly-games/,Jagged Alliance: Deadly Games,"Aug 31, 1996",PC,The big news is that the game now includes multiplayer options.,Sir-Tech Software Inc.,"Sir-Tech Software Inc., Lasersoft","Strategy, Turn-Based",Teen
https://www.gamespot.com/games/deadlock-planetary-conquest/,Deadlock: Planetary Conquest,"Aug 28, 1996","Macintosh, PC","If you've been looking for a solid title with replay value that keeps you coming back, Deadlock is definitely worth a look.","Lion Entertainment, Inc., Accolade","MacSoft, GT Interactive, Night Dive Studios, Accolade, Electronic Arts Victor","Strategy, Turn-Based",Teen
https://www.gamespot.com/games/deadlock-ii-shrine-wars/,Deadlock II: Shrine Wars,"Feb 25, 1998",PC,Deadlock II is a perfect game for people who like galactic empire building but don't enjoy managing dozens of planets and star fleets.,Cyberlore Studios,"Accolade, Night Dive Studios","Strategy, Turn-Based",Teen
https://www.gamespot.com/games/daytona-usa-deluxe/,Daytona USA Deluxe,"Oct 31, 1997",PC,"This game may never make it to the winner's circle, but it'll get you where you want to go.",Sega,"Tec Toy, Sega","Simulation, Driving/Racing",Everyone
https://www.gamespot.com/games/dark-side-of-the-moon/,Dark Side of the Moon,"Nov 30, 1998",PC,Nearly all Dark Side of the Moon's puzzles are integrated solidly into the plot and gameplay.,SouthPeak Games,SouthPeak Games,Adventure,Teen
https://www.gamespot.com/games/dark-seed-ii/,Dark Seed II,"Nov 30, 1995","PC, PlayStation, Saturn",Some of the psychological sequences are certain to give the sensitive gamer nightmares.,Cyberdreams,"Cyberdreams, B-Factory, Bandai Visual",Adventure,
https://www.gamespot.com/games/dark-reign-expansion-rise-of-the-shadowhand/,Dark Reign Expansion: Rise of the Shadowhand,"Mar 31, 1998",PC,Rise of the Shadowhand accomplishes the challenging feat of significantly improving one of last year's best and most complex real-time strategy games.,Activision,Activision,"Strategy, Real-Time",Everyone
https://www.gamespot.com/games/darklight-conflict/,Darklight Conflict,"Mar 31, 1997","PC, PlayStation, Saturn",Darklight Conflict presents good space combat with nice visuals.,Rage Software,"Electronic Arts, Tec Toy",Simulation,Kids to Adults
https://www.gamespot.com/games/quake/,Quake,"Jun 22, 1996","Amiga, Macintosh, Mobile, Nintendo 64, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Saturn, Xbox One, Xbox Series X, Zeebo","If you're into action games, or even if you're not, you should be playing Quake right now - it's as good as PC gaming gets.","PXL Computers, id Software, id Mobile, Midway Studios - San Diego, Hipnotic Interactive, Quantum Axcess, Head Games Publishing, Impel, WizardWorks, Rogue Entertainment, Microforum, Team Epochalypse, Lobotomy Software","ClickBOOM, id Software, GT Interactive, Midway, Limited Run Games, Bethesda Softworks, Activision, Quantum Axcess, WizardWorks, Head Games Publishing, Instant Access, Microforum, Tec Toy, Perfect Publishing, The Associates, ZeniMax Media, Sega","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/dark-earth/,Dark Earth,"Oct 21, 1997",PC,"Adventurers longing for a deep and rich story, with carefully crafted characters, coupled with swashbuckling fighting action and challenging puzzles and problem solving, look no further.",Kalisto,MicroProse,"Adventure, Action",Teen
https://www.gamespot.com/games/dark-colony/,Dark Colony,"Aug 31, 1997","Macintosh, PC",This limited method of play is similar to first-generation real-time strategy games.,GameTek,"GT Interactive, SSI, Sold Out Software, Take-Two Interactive","Real-Time, Strategy",Mature
https://www.gamespot.com/games/cylindrix/,Cylindrix,"Sep 30, 1996",PC,"If you have ever owned an Amiga and said to yourself, ""They don't make games like that anymore,"" Cylindrix is for you.",Hotwarez LLC,Goldtree Enterprises,"3D, Action, First-Person, Shooter",
https://www.gamespot.com/games/cyberstrike-2/,CyberStrike 2,"Nov 30, 1998",PC,"Combat is where CyberStrike 2 really shines: There are plenty of fancy explosions, a great variety of weapons and components, and numerous opportunities for heavy firefights",Simutronics,989 Sports,Simulation,Everyone
https://www.gamespot.com/games/missionforce-cyberstorm/,MissionForce: CyberStorm,"May 31, 1996",PC,"Sierra has taken a basic, turn-based strategy game, added some beautiful graphics, fantastic sound, and great network play, and set it into their expansive Earthsiege universe.",Sierra Entertainment,"Sierra Entertainment, Sierra Online",Strategy,
https://www.gamespot.com/games/cyberstorm-2-corporate-wars/,Cyberstorm 2: Corporate Wars,"May 31, 1998",PC,With the introduction of new features emerges a slew of new problems that collectively serve to keep Cyberstorm 2 from surpassing the original.,Dynamix,"Sierra Entertainment, Sierra Online",Strategy,Everyone
https://www.gamespot.com/games/cybermage-darklight-awakening/,CyberMage: Darklight Awakening,"Apr 30, 1995",PC,"Origin, the other big boys in Texas, have used the canvas of a Doom-like first-person 3-D engine to paint a master work of their own in this comic-book action game.",Electronic Arts,"Electronic Arts, Tec Toy","Action, First-Person, Shooter, 3D",Mature
https://www.gamespot.com/games/cyberjudas/,CyberJudas,"Jun 30, 1996",PC,Seeing how nations are affected under your command is a very enthralling affair.,"D.C. True, Ltd.","Empire Interactive, Merit Studios",Strategy,Everyone
https://www.gamespot.com/games/cyberia-2-resurrection/,Cyberia 2: Resurrection,"Mar 26, 1996","Linux, Macintosh, PC","He may have been unconscious for three years, but Zak has not lost a step.",Xatrix,"Interplay, Virgin Interactive","Action, Adventure",Teen
https://www.gamespot.com/games/cybergladiators/,CyberGladiators,"Nov 30, 1996",PC,"If you like fighters, you'll love this one.",Sierra Entertainment,Sierra Entertainment,"Fighting, Action, 3D",Teen
https://www.gamespot.com/games/cutthroats-terror-on-the-high-seas/,Cutthroats: Terror on the High Seas,"Sep 30, 1999",PC,It feels more like an accounting class than a life of swashbuckling and freebooting.,Hothouse Creations,Eidos Interactive,"Real-Time, Strategy",Teen
https://www.gamespot.com/games/the-crystal-skull/,The Crystal Skull,"Sep 30, 1996","Macintosh, PC","If you're not patient, or aren't particularly interested in the Aztecs, you may quickly lose interest.",Some Interactive,Maxis,Adventure,Teen
https://www.gamespot.com/games/blood/,Blood,"May 31, 1997",PC,"It's derivative, it's violent, and definitely tasteless at times - but it's almost always fun.","Monolith Productions, Sunstorm Interactive, Night Dive Studios","GT Interactive, Atari SA, WizardWorks","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/crusader-no-regret/,Crusader: No Regret,"Sep 10, 1996",PC,Everything that was good about the first game is great in the second.,Electronic Arts,Electronic Arts,Action,Teen
https://www.gamespot.com/games/crush-deluxe/,Crush! Deluxe,"Aug 31, 1997",PC,"This turn-based future sport product is not a great game, but it does have unique charms.",Stone Jackal Studios,Megamedia,Sports,Kids to Adults
https://www.gamespot.com/games/crusaders-of-might-and-magic/,Crusaders of Might and Magic,"Nov 30, 1999","PC, PlayStation",Those looking for an engrossing RPG experience and a decent 3D adventure may want to check out Crusaders of Might and Magic.,3DO,3DO,"Role-Playing, Action",Teen
https://www.gamespot.com/games/creatures-2/,Creatures 2,"Sep 30, 1998",PC,"It's quite charming, and the training, raising, and relationships you experience are, well, quite real.",Cyberlife,Mindscape Inc.,Simulation,Everyone
https://www.gamespot.com/games/croc-2/,Croc 2,"Jun 30, 1999","PC, PlayStation","It held promise, but once again two fatal flaws hold it down.",Argonaut Games,"Fox Interactive, Electronic Arts, Koei","3D, Action, Platformer",Everyone
https://www.gamespot.com/games/corsairs-conquest-at-sea/,Corsairs: Conquest at Sea,"Apr 30, 1999",PC,"Despite its promises of high adventure and pirate riches, Corsairs winds up nickel-and-diming itself to death.",Microids,"Microids, Frogster Interactive",Strategy,Everyone
https://www.gamespot.com/games/conquest-of-the-new-world/,Conquest of the New World,"Apr 24, 1996","Linux, Macintosh, PC","Interplay has managed to combine top-notch graphics, sound, and gameplay with a detailed historical framework to create a title that is both addictive and entertaining.","Quicksilver Software, Inc","Interplay, Tec Toy","Strategy, Turn-Based",Everyone
https://www.gamespot.com/games/conquest-earth/,Conquest Earth,"Aug 31, 1997",PC,"In light of its boundless problems, the scarce pluses only add insult to injury",Data Design Interactive,Eidos Interactive,"Strategy, Real-Time",
https://www.gamespot.com/games/microsoft-combat-flight-simulator-wwii-europe-ser/,Microsoft Combat Flight Simulator: WWII Europe Series,"Sep 30, 1998",PC,The strongest element of Combat Flight Simulator is the flight experience itself.,"Microsoft Game Studios, Abacus Software","Microsoft Game Studios, Abacus Software","Simulation, Flight",Everyone
https://www.gamespot.com/games/combat-chess/,Combat Chess,"Nov 30, 1997",PC,"If you're a casual player who wants the option to see some action with your chess game, then it's not a bad purchase.",Empire Interactive,"Empire Interactive, Strategy First",Trivia/Board Game,Teen
