url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/loot-rascals/,Loot Rascals,"Mar 7, 2017","PC, PlayStation 4",Only you can rescue Big Barry - your huge robot head pal - from a space theme park that’s been invaded by a tentacled pan-dimensional godbeast.,Hollow Ponds,Hollow Ponds,"Action, Adventure",Everyone 10+
https://www.gamespot.com/games/the-legend-of-zelda-breath-of-the-wild/,The Legend of Zelda: Breath of the Wild,"Mar 3, 2017","Nintendo Switch, Wii U",The Legend of Zelda for the Nintendo Wii U is embracing an open-world design and  will be returning to the series' roots.,Nintendo,Nintendo,"Adventure, Action",Everyone 10+
https://www.gamespot.com/games/super-bomberman-r/,Super Bomberman R,"Mar 3, 2017","Nintendo Switch, PC, PlayStation 4, Stadia, Xbox One","Since its release in 1985, Bomberman has been a familiar party-battle game for many years. Now, Bomberman is coming back as “SUPER BOMBERMAN R” to Nintendo Switch.","Konami, M2",Konami,"Action, Puzzle",Everyone 10+
https://www.gamespot.com/games/1-2-switch/,1-2-Switch,"Mar 3, 2017",Nintendo Switch,"Bring the action and fun into the real world as you face off in wild-west duels, cow-milking competitions, a copycat dance-off, and more with 1, 2, Switch.",Nintendo,Nintendo,Party/Minigame,Everyone 10+
https://www.gamespot.com/games/skylanders-imaginators/,Skylanders Imaginators,"Oct 16, 2016","Nintendo Switch, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One",Use the power of your imagination to create Imaginator Skylanders to battle in the ultimate adventure alongside the almighty Senseis to save Skylands.,Toys for Bob,Activision,"Action, Platformer, 3D",Everyone 10+
https://www.gamespot.com/games/story-of-seasons/,Story of Seasons,"Feb 28, 2014",3DS,"Story of Seasons is the beginning of a new chapter in the ‘Bokujo Monogatari’ series, a long-standing and top-selling farming/life simulation franchise.",Marvelous AQL,"Marvelous AQL, Nintendo, Xseed Games, Marvelous Inc.",Strategy,Everyone 10+
https://www.gamespot.com/games/ride-2/,Ride 2,"Oct 7, 2016","PC, PlayStation 4, Xbox One","Welcome to the temple of motorcycles, the only digital garage that will allow you to discover, transform and test the worlds fastest, most iconic and original vehicles.

The top of the range of the most famous brands will await you to compete against each other in a unique videogame and show the world their full potential!

Over 200 bikes are the undisputed protagonists of the new chapter of this long-waited two-wheel racing game. Feel the adrenaline rush through your veins and face the most dreadful bends with the passion and the boldness of a professional rider!

Ride 2 include the tracks of the wildest and most exciting races of all time! Country, City, GP, Road, Motard and Drag race: challenge the toughest types of roads and leave a slipstream at every squeal of tyres!",Milestone S.r.l,"PQube, Milestone S.r.l, Intergrow, Square Enix","Simulation, Driving/Racing",Everyone
https://www.gamespot.com/games/berserk-and-the-band-of-the-hawk/,Berserk and the Band of the Hawk,"Feb 21, 2017","PC, PlayStation 3, PlayStation 4, PlayStation Vita","Berserk (working title) will fuse the signature ‘one versus thousands’ style action of the long-running Warriors franchise with the grim and gruesome atmosphere of the world of Berserk. As players harness the power of Guts’ Great Sword and utilize the swift and agile swordplay of Griffith to slash and smash through hordes of enemies, players familiar with the Warriors series will be able to feel the difference in gameplay through the way each character handles combat. The game will also incorporate various battle mechanics to better bring the world of Berserk to life, such as Magic and Transformations.",Omega Force,Koei Tecmo Games,"3D, Action, Beat-'Em-Up",Mature
https://www.gamespot.com/games/psychonauts-in-the-rhombus-of-ruin/,Psychonauts in The Rhombus of Ruin,"Feb 21, 2017","PC, PlayStation 4",Psychonauts in the Rhombus of Ruin is a totally new game that will bridge the story gap between the original Psychonauts and the forthcoming sequel!,Double Fine Productions,"Double Fine Productions, Sony Interactive Entertainment","Action, VR",Everyone 10+
https://www.gamespot.com/games/diluvion/,Diluvion,"Feb 2, 2017","Linux, Macintosh, PC","Diluvion is a 3D deep sea, Jules Verne inspired, exploration game with RPG elements and thrilling submarine combat. As the Captain of your own vessel, you must grow and manage your crew as you search for the secrets of the past in a hauntingly beautiful flooded world.","ArachnidGames, Arachnid Games","Good Shepherd Entertainment, Gambitious","Adventure, Action",
https://www.gamespot.com/games/halo-wars-2/,Halo Wars 2,"Feb 17, 2017","PC, Xbox One","Halo Wars 2 is a strategy game packed with fast-paced action, massive battles, and an all-new Halo story, coming to Xbox One and Windows 10.",Creative Assembly,"Microsoft Game Studios, THQ Nordic","Strategy, Real-Time",Teen
https://www.gamespot.com/games/divide/,Divide,"Jan 31, 2017","PC, PlayStation 4","Divide is a character-driven, science fiction action/adventure game with a modern take on isometric adventures of the past. Search for clues that reveal new insight into the story, interact with fully realized characters, and combat enemies by hacking out of sight, or launching a direct assault.",Exploding Tuba Studios,Exploding Tuba Studios,"Action, Adventure",Teen
https://www.gamespot.com/games/sniper-elite-4/,Sniper Elite 4,"Feb 14, 2017","Nintendo Switch, PC, PlayStation 4, Stadia, Xbox One",Elite agent Karl Fairburne must embark on a mission to defend the women and men trapped in the Italian Resistance and help them free their country from the hands of fascism.,Rebellion,"Rebellion, Five Star Games, Sold Out","Action, First-Person, Tactical, Shooter",Mature
https://www.gamespot.com/games/fire-emblem-heroes/,Fire Emblem Heroes,"Feb 2, 2017","Android, iOS (iPhone/iPad)",Fire Emblem Heroes is a strategy/role-playing game coming to iOS and Android.,Intelligent Systems,Nintendo,"Turn-Based, Strategy",Teen
https://www.gamespot.com/games/yoshis-woolly-world/,Yoshi's Woolly World,"Oct 16, 2015","3DS, Wii U","Embark on a new Yoshi adventure in a world made from yarn, cloth and textiles.",Good-Feel,Nintendo,"Action, 2D, Platformer",Everyone
https://www.gamespot.com/games/warhammer-40000-sanctus-reach/,"Warhammer 40,000: Sanctus Reach","Jan 19, 2017",PC,,Strayllight Entertainment,Slitherine,"Real-Time, Strategy",
https://www.gamespot.com/games/double-dragon-iv/,Double Dragon IV,"Jan 30, 2017","Android, iOS (iPhone/iPad), Nintendo Switch, PC, PlayStation 4, Xbox One","The next entry in the side-scrolling action game series Double Dragon is finally here!
The story picks up after the elimination of the Shadow Warriors in Double Dragon II!","DotEmu, Arc System Works","DotEmu, Arc System Works, Limited Run Games, Falcom","2D, Action, Beat-'Em-Up",Teen
https://www.gamespot.com/games/beholder/,Beholder,"Nov 9, 2016","iOS (iPhone/iPad), Linux, Macintosh, Nintendo Switch, PC, PlayStation 4, Xbox One","You're a State-installed Landlord in a totalitarian State. You must spy on tenants, peep, eavesdrop and profile! You must report on anyone capable of plotting subversion against the State. You MUST! But WILL you?","Creative Mobile, Warm Lamp Games","Creative Mobile, Alawar Entertainment, Inc, Warm Lamp Games, Curve Digital Games, BadLand Publishing, Big Fish Games",Strategy,Teen
https://www.gamespot.com/games/linelight/,Linelight,"Jan 30, 2017","iOS (iPhone/iPad), Linux, Macintosh, Nintendo Switch, PC, PlayStation 4",Linelight is an indie game about solving puzzles by traversing and manipulating line circuits.,"Brett Taylor, My Dog Zorro","Brett Taylor, My Dog Zorro, Plug In Digital","Action, Puzzle",Everyone
https://www.gamespot.com/games/dynasty-warriors-godseekers/,Dynasty Warriors: Godseekers,"Jan 31, 2017","PlayStation 3, PlayStation 4, PlayStation Vita","Dynasty Warriors: Godseekers utilizes a tactical gameplay system wherein players strategically move their units across a grid-based battlefield to defeat opposing forces. The game unfolds during the chaotic end days of the Han dynasty, a period in Chinese history when ancient China was overwhelmed by uprisings and internal strife within its imperial court.",Omega Force,Koei Tecmo Games,"Strategy, Turn-Based",Teen
https://www.gamespot.com/games/urban-empire/,Urban Empire,"Jan 20, 2017",PC,In Urban Empire you take control of a mayoral dynasty and lead your city and people through 200 years of history.,Fragment Production Ltd,Kalypso,"Management, Strategy",
https://www.gamespot.com/games/tropico-4/,Tropico 4,"Aug 30, 2011","Macintosh, PC, Xbox 360","In Tropico 4, you will return as El Presidente, the tyrannical or benevolent dictator of the island paradise of Tropico.","Haemimont Games, Feral Interactive","Kalypso, Feral Interactive, Zoo Corporation, Russel","Management, Strategy",Teen
https://www.gamespot.com/games/kingdom-hearts-hd-28-final-chapter-prologue/,Kingdom Hearts HD 2.8 Final Chapter Prologue,"Jan 24, 2017","Nintendo Switch, PC, PlayStation 4, Xbox One",Kingdom Hearts HD 2.8 Final Chapter Prologue is a compilation that brings the popular Kingdom Hearts [Dream Drop Distance] to the PlayStation 4 remastered in high definition.,Square Enix,Square Enix,"Action, Role-Playing",Everyone 10+
https://www.gamespot.com/games/resident-evil-7-biohazard/,Resident Evil 7: biohazard,"Jan 23, 2017","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",Resident Evil 7 sets a new course for the Resident Evil series as it leverages its roots and opens the door to a truly terrifying horror experience.,Capcom,Capcom,"Adventure, Survival, VR, 3D, Action",Mature
https://www.gamespot.com/games/tales-of-berseria/,Tales of Berseria,"Dec 31, 2016","PC, PlayStation 3, PlayStation 4","TALES OF BERSERIA, the latest title in the long-running TALES OF RPG series from BANDAI NAMCO Entertainment Inc.",Bandai Namco Games,Bandai Namco Games,"Action, Role-Playing",Teen
https://www.gamespot.com/games/yakuza-0/,Yakuza 0,"Jan 24, 2017","PC, PlayStation 3, PlayStation 4, Xbox One","Although 1980s Japan appears to be a colorful wonderland on the surface, the bright lights and flashy clothes can only cover so much of the seedy Japanese underworld. It takes money, power, and respect to keep this alluring illusion running, and it just so happens that Yakuza 0's two gangster protagonists are hungry for it all. Players will follow the genesis of Kazuma Kiryu, the rising Dragon of Dojima, and Goro Majima, before he's known as the Mad Dog of Shimano, as they pursue the almighty Yen. The Japanese thug life isn't all disco halls and phone clubs, because Kiryu and Majima will need to pass hellish trials and tribulations in order to be considered honorable Yakuza.",Ryu ga Gotoku Studios,"Sega, Sony Interactive Entertainment","Adventure, Action",Mature
https://www.gamespot.com/games/gravity-rush-2/,Gravity Rush 2,"Jan 20, 2017",PlayStation 4,Gravity Rush 2 is coming exclusively to the PlayStation 4.,SCE Japan Studio,Sony Interactive Entertainment,"Adventure, Action",Teen
https://www.gamespot.com/games/wild-guns-reloaded/,Wild Guns Reloaded,"Dec 31, 2016","Nintendo Switch, PC, PlayStation 4","In Wild Guns: Reloaded, Annie has tracked down the famed bounty hunter Clint to get revenge on the Kid gang. With eight stages, each with three zones, there's plenty of bad robots to blast away",NATSUME ATARI Inc.,"Natsume, Strictly Limited Games, NATSUME ATARI Inc.","Shooter, Light-Gun, Action",Everyone 10+
https://www.gamespot.com/games/chronos/,Chronos,"Mar 24, 2016",PC,Chronos is an atmospheric RPG that chronicles one young hero’s lifelong quest to save their homeland from a great evil.,Gunfire Games,Gunfire Games,"Action, Adventure, VR",Teen
https://www.gamespot.com/games/shantae-half-genie-hero/,Shantae: Half-Genie Hero,"Dec 20, 2016","Nintendo Switch, PC, PlayStation 4, PlayStation 5, PlayStation Vita, Stadia, Wii U, Xbox One","Shantae: Half-Genie Hero is a belly dancing, hair-whipping HD adventure from WayForward, makers of Ducktales Remastered, Adventure Time, and Contra 4.",WayForward,"WayForward, Oizumi Amuzio, PQube, Xseed Games, Limited Run Games","Action, 2D, Platformer",Rating Pending
https://www.gamespot.com/games/space-hulk-deathwing/,Space Hulk: Deathwing,"Dec 14, 2016","PC, PlayStation 4, Xbox One","Space Hulk: Deathwing is a first-person shooter experience that offers you the chance to experience a desperate battle against genestealers in the claustrophobic tunnels of a Space Hulk, as you gain skills, new abilities, and new equipment thanks to experience earned during perilous missions.",Streum On Studio,"Cyanide, Focus Home Interactive, Maximum Games, Mayflower Entertainment, Koch Media","VR, Shooter, First-Person, 3D, Action",Mature
https://www.gamespot.com/games/the-walking-dead-the-telltale-series-a-new/,The Walking Dead: The Telltale Series - A New Frontier,"Dec 20, 2016","Android, iOS (iPhone/iPad), Nintendo Switch, PC, PlayStation 4, Xbox One",The Walking Dead : Season Three has players play as both Javier and Clementine.,Telltale Games,"Telltale Games, Skybound LLC, Warner Bros. Interactive Entertainment",Adventure,Mature
https://www.gamespot.com/games/the-walking-dead-the-telltale-series-a-new/,The Walking Dead: The Telltale Series - A New Frontier,"Dec 20, 2016","Android, iOS (iPhone/iPad), Nintendo Switch, PC, PlayStation 4, Xbox One",The Walking Dead : Season Three has players play as both Javier and Clementine.,Telltale Games,"Telltale Games, Skybound LLC, Warner Bros. Interactive Entertainment",Adventure,Mature
https://www.gamespot.com/games/shadow-tactics-blades-of-the-shogun/,Shadow Tactics: Blades of the Shogun,"Dec 6, 2016","Linux, Macintosh, PC, PlayStation 4, Xbox One","The tactical game with stealth elements Shadow Tactics: Blades of the Shogun is a cooperative endeavor of Daedalic Entertainment and Mimimi Productions. The game is a special take on the genre: it takes place during the Edo-Era of Japan in 1615. Within a playtime of roughly 25 hours, 5 characters will face challenging missions, each protagonist with their own special field of expertise. Only if you know the positive and negative qualities of your characters and play tactically and with finesse, will you master the challenges ahead.","Mimimi Productions, Mimimi Games","Daedalic Entertainment, Kalypso","Strategy, Real-Time",Mature
https://www.gamespot.com/games/werewolves-within/,Werewolves Within,"Dec 6, 2016","PC, PlayStation 4",A game of social deduction that brings the fun of game night with friends to virtual reality.,"Red Storm Entertainment, Ubisoft",Ubisoft,"Party/Minigame, VR",Everyone
https://www.gamespot.com/games/dragon-ball-fusions/,Dragon Ball: Fusions,"Nov 22, 2016",3DS,"DRAGON BALL Fusions is an Action-RPG game that combines fighting, customization, and collecting elements to bring the Dragon Ball world to life.",Ganbarion,Bandai Namco Games,"Management, Role-Playing",Teen
https://www.gamespot.com/games/steep/,Steep,"Nov 29, 2016","PC, PlayStation 4, Xbox One","In Steep, players can use the innovative trail feature to relive their most inspiring rides and trailblazing achievements, and share them on social networks with friends. Along with sharing ride replays, players can also use this feature to challenge friends to outrace them on a shared path, create epic stunts or set out to discover the massive mountain playground.",Ubisoft Annecy,Ubisoft,"Sports, Snowboarding/Skiing",Teen
https://www.gamespot.com/games/i-expect-you-to-die/,I Expect You To Die,"Nov 30, 2016","Oculus Quest, PC, PlayStation 4",,Schell Games,Schell Games,"VR, 3D, Adventure, First-Person",Everyone 10+
https://www.gamespot.com/games/super-mario-run/,Super Mario Run,"Dec 15, 2016","Android, iOS (iPhone/iPad)","In Super Mario Run, you constantly move forward through the courses while using a variety of jumps to navigate. Your character will behave differently depending on the timing of your taps, so it's up to you to show off particularly smooth moves, gather coins, and reach the goal.",Nintendo,Nintendo,"Action, 2D, Platformer",Everyone
https://www.gamespot.com/games/killing-floor-2/,Killing Floor 2,"Apr 21, 2015","PC, PlayStation 4, Xbox One","In KILLING FLOOR 2 players descend into continental Europe where the outbreak caused by Horzine Biotech’s failed experiment has quickly spread and gained unstoppable momentum, essentially paralyzing the European Union— Just one month after the events in the original KILLING FLOOR, the specimen clones are everywhere and civilization is in disarray; communications have failed, governments have collapsed, and military forces have been systematically eradicated. The people of Europe know survival and self-preservation too well and lucky survivors have gone into hiding.",Tripwire Interactive,"Tripwire Interactive, Deep Silver","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/sword-art-online-hollow-realization/,Sword Art Online: Hollow Realization,"Nov 8, 2016","Nintendo Switch, PC, PlayStation 4, PlayStation Vita","Sword Art Online: Sword Art Online: Hollow Realization presents a unique tale which will give fans the ability to experience a new “Sword Art Online” world. Taking the role of Kirito, players enter a new VRMMORPG world called “Sword Art: Origin”, which was created on the game’s original servers, setting the stage for new heart-pounding quests through a dangerous virtual world.","Bandai Namco Games, Aquria",Bandai Namco Games,"Role-Playing, Action",Teen
https://www.gamespot.com/games/silence-the-whispered-world-2/,Silence: The Whispered World 2,"Nov 15, 2016","Linux, Macintosh, Nintendo Switch, PC, PlayStation 4, Xbox One","Silence :The Whispered World 2 will take players back to Silence, a world made of dreams. We accompany Noah, a teenager, who lost his little sister Renie in the hazardous real world and now hopes to find her again in Silence. His quest leads him to another visually impressive and emotional adventure, where players get to solve plenty of mysteries surrounding Noah, his sister and the dreamscapes of Silence.",Daedalic Entertainment,"Daedalic Entertainment, CE-Asia",Adventure,Teen
https://www.gamespot.com/games/cities-skylines/,Cities: Skylines,"Mar 10, 2015","Linux, Macintosh, Nintendo Switch, PC, PlayStation 4, Stadia, Xbox One","Developed by Colossal Order, Cities: Skylines offers sprawling landscapes and maps with endless sandbox gameplay and new ways to expand your city.","Colossal Order, Tantalus Interactive","Paradox Interactive, Koch Media, Ikaron, Spike Chunsoft, Deep Silver","Strategy, Management",Everyone
https://www.gamespot.com/games/planet-coaster/,Planet Coaster,"Nov 17, 2016","Macintosh, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X","Create, build, share and experience the greatest coaster parks!","Aspyr, Frontier Developments","Aspyr, Frontier Developments, Sold Out","Strategy, Management",Everyone
https://www.gamespot.com/games/robinson-the-journey/,Robinson: The Journey,"Nov 8, 2016","PC, PlayStation 4","Go beyond boundaries and step into a palpable world of wonder in Robinson: The Journey, a brand-new virtual reality game announced today by Crytek.",Crytek,"Crytek, Sony Interactive Entertainment","VR, Action, Adventure",Everyone
https://www.gamespot.com/games/the-last-guardian/,The Last Guardian,"Dec 6, 2016",PlayStation 4,"In a strange and mystical land, a young boy discovers a mysterious creature with which he forms a deep, unbreakable bond. The unlikely pair must rely on each other to journey through towering, treacherous ruins filled with unknown dangers. Experience the journey of a lifetime in this touching, emotional story of friendship and trust.",SCE Japan Studio,Sony Interactive Entertainment,"VR, Adventure, Action",Teen
https://www.gamespot.com/games/dead-rising-4/,Dead Rising 4,"Dec 6, 2016","PC, PlayStation 4, Xbox One","It’s the holiday season in Willamette, Colorado and a mysterious outbreak has overrun the Willamette Memorial Megaplex Mall and surrounding town with dangerous and deadly predators. Join Frank West as you explore a vast, open world sandbox filled with dangerous new zombies and a million ways to kill them as you seek to uncover the truth behind the outbreak – or die trying.",Capcom Vancouver,"Microsoft Game Studios, Capcom","Adventure, Action",Mature
https://www.gamespot.com/games/orwell/,Orwell,"Oct 27, 2016","iOS (iPhone/iPad), Linux, Macintosh, PC",,Osmotic Studios,Fellow Traveller,Adventure,Mature
https://www.gamespot.com/games/final-fantasy-xv/,Final Fantasy XV,"Nov 29, 2016","PC, PlayStation 4, Stadia, Xbox One","Final Fantasy XV, formerly known as Final Fantasy Versus XIII, is an action-based Final Fantasy game that has been revealed at E3 to be coming to next gen consoles.","Square Enix, Luminous Productions","Square Enix, Sony Interactive Entertainment, Bandai Namco Games, Koch Media","Role-Playing, Action",Teen
https://www.gamespot.com/games/watch-dogs-2/,Watch Dogs 2,"Nov 15, 2016","PC, PlayStation 4, Stadia, Xbox One","Players will explore the birthplace of the tech revolution as Marcus Holloway, a brilliant young hacker who has fallen victim to ctOS 2.0’s predictive algorithms and is accused of a crime he did not commit. In Marcus’ quest to shut down ctOS 2.0 for good, hacking is the ultimate weapon, and players can not only hack into the city’s infrastructure but also every person and any connected device they possess, to trigger unpredictable chains of events.",Ubisoft Montreal,Ubisoft,"Action, Adventure",Mature
https://www.gamespot.com/games/hitman/,Hitman,"Mar 11, 2016","Linux, Macintosh, PC, PlayStation 4, Stadia, Xbox One","Hitman will see players perform contract hits on powerful, high-profile targets in exotic locations around the world, from the highly fashionable Paris and sunny coast of Italy to the dust and hustle of the markets in Marrakesh in this creative stealth action game.","Io Interactive, Feral Interactive","Square Enix, Feral Interactive, Io Interactive, Warner Bros. Interactive Entertainment","Adventure, Action",Mature
https://www.gamespot.com/games/overcooked/,Overcooked!,"Aug 2, 2016","Nintendo Switch, PC, PlayStation 4, Xbox One","Overcooked is a chaotic couch co-op cooking game for one to four players. Working as a team, you and your fellow chefs must prepare, cook, and serve up a variety of tasty orders before the baying customers storm out in a huff.","Team 17, Ghost Town Games Ltd.","Sold Out Software, Team 17, Sold Out","Arcade, Action",Everyone
https://www.gamespot.com/games/hitman/,Hitman,"Mar 11, 2016","Linux, Macintosh, PC, PlayStation 4, Stadia, Xbox One","Hitman will see players perform contract hits on powerful, high-profile targets in exotic locations around the world, from the highly fashionable Paris and sunny coast of Italy to the dust and hustle of the markets in Marrakesh in this creative stealth action game.","Io Interactive, Feral Interactive","Square Enix, Feral Interactive, Io Interactive, Warner Bros. Interactive Entertainment","Adventure, Action",Mature
https://www.gamespot.com/games/hitman/,Hitman,"Mar 11, 2016","Linux, Macintosh, PC, PlayStation 4, Stadia, Xbox One","Hitman will see players perform contract hits on powerful, high-profile targets in exotic locations around the world, from the highly fashionable Paris and sunny coast of Italy to the dust and hustle of the markets in Marrakesh in this creative stealth action game.","Io Interactive, Feral Interactive","Square Enix, Feral Interactive, Io Interactive, Warner Bros. Interactive Entertainment","Adventure, Action",Mature
https://www.gamespot.com/games/football-manager-2017/,Football Manager 2017,"Nov 4, 2016","Linux, Macintosh, PC",,Sports Interactive,Sega,"Management, Soccer, Sports, Team-Based",Everyone
https://www.gamespot.com/games/doom-1993/,DOOM (1993),"Dec 10, 1993","3DO, Acorn Archimedes, Android, Game Boy Advance, iOS (iPhone/iPad), Jaguar, Macintosh, NEC PC98, Nintendo Switch, PC, Playdate, PlayStation, PlayStation 4, Saturn, Sega 32X, Super Nintendo, Xbox 360, Xbox One",id Software's classic first-person shooter is now on Xbox Live Arcade.,"Logicware, Inc., id Software, Bethesda Softworks, David A. Palmer Productions, Lion Entertainment, Inc., Rage Software, John Romero, Nic Magnier, Midway Studios - San Diego, Sega, Sculptured Software, Nerve Software","Art Data Interactive, Bashou House, R-Comp, Bethesda Softworks, Activision, id Software, Mumin Corp., Atari Corporation, GT Interactive, Imagineer, ZeniMax Media, Gold Medallion, Micro Star, Limited Run Games, Wiz Technology, Inc, John Romero, Williams, Soft Bank, Infogrames, Midway, Tec Toy, Sega, Ocean","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/pokemon-sun/,Pokemon Sun / Moon,"Nov 18, 2016",3DS,"As we celebrate 20 years since the launch of Pokemon Red and Pokemon Green in Japan, the next era of Pokemon games is being announced! Pokemon Sun and Pokemon Moon are coming out for systems in the Nintendo 3DS family in holiday 2016, with a new world, new Pokemon, and new adventures to discover!",Game Freak,"Nintendo, The Pokemon Company","Role-Playing, Management",Everyone
https://www.gamespot.com/games/here-they-lie/,Here They Lie,"Oct 13, 2016",PlayStation 4,Here They Lie is a surreal horror experience for PS VR & PS4.,The Tangentlemen,Sony Interactive Entertainment,"VR, 3D, Adventure, First-Person",Mature
https://www.gamespot.com/games/dragon-ball-xenoverse-2/,Dragon Ball: Xenoverse 2,"Oct 25, 2016","Nintendo Switch, PC, PlayStation 4, Stadia, Xbox One",Dragon Ball Xenoverse 2 is an upcoming fighting role-playing  game.,"Dimps Corporation, Bandai Namco Games, QLOC","Bandai Namco Games, Namco Bandai Games","3D, Action, Fighting",Teen
https://www.gamespot.com/games/dishonored-2/,Dishonored 2,"Nov 10, 2016","PC, PlayStation 4, Xbox One","Dishonored 2 takes your protagonist, Corvo Attano or Emily Kaldwin, to the coastal city of Karnaca where the choices you make will have significant impact on the world.",Arkane Studios,Bethesda Softworks,"Action, Adventure",Mature
https://www.gamespot.com/games/tyranny/,Tyranny,"Nov 10, 2016","Linux, Macintosh, PC",,Obsidian Entertainment,Paradox Interactive,Role-Playing,Teen
https://www.gamespot.com/games/call-of-duty-infinite-warfare/,Call of Duty: Infinite Warfare,"Nov 3, 2016","PC, PlayStation 4, Xbox One","Call of Duty: Infinite Warfare will lead players through an unforgettable journey as they engage in heroic battles with hallmark boots-on-the-ground combat. The campaign spans our solar system, taking players on a journey from Earth to beyond our atmosphere. It’s grand scale war with unforgettable characters, rich emotional arcs, an epic new setting and blockbuster Call of Duty action.",Infinity Ward,"Activision, Sony Interactive Entertainment","Shooter, Tactical, Action, First-Person",Mature
https://www.gamespot.com/games/skyshines-bedlam/,Skyshine's Bedlam,"Sep 16, 2015","Macintosh, PC",Skyshine's Bedlam is a rogue-like turn based strategy game from indie developer Skyshine Games.,Skyshine Games,Skyshine Games,"Strategy, Turn-Based",
https://www.gamespot.com/games/firewatch/,Firewatch,"Feb 9, 2016","Linux, Macintosh, Nintendo Switch, PC, PlayStation 4, Xbox One","In Firewatch you play as a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, it’s your job to look for smoke and keep the wilderness safe. An especially hot and dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio — and is your only contact with the world you've left behind.

But when something strange draws you out of your lookout tower and into the world, you’ll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have.",Campo Santo,"Panic Inc., Campo Santo, Limited Run Games","Adventure, First-Person, 3D",Mature
https://www.gamespot.com/games/warhammer-end-times-vermintide/,Warhammer: End Times - Vermintide,"Oct 23, 2015","PC, PlayStation 4, Xbox One","Yet even in the darkest times, there are always champions to light the way. As Ubersreik cowers, five heroes, united by capricious fate, carry the fight to the rat-men. It remains to be seen whether they have the strength to survive, let alone work together long enough to thwart the invaders. One truth, however, is beyond all doubt: should these five fall, then Ubersreik will fall with them.","Fatshark AB, Nordic Games Publishing","Fatshark AB, Nordic Games Publishing","Tactical, Action, First-Person, Shooter",Mature
